"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年26週"
"集計期間終了週","2002年26週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","3","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","1","7","6","15","0","17","0","0","18","1","0","5","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","27","24","27","0","10","0","0","49","2","5","6","1","0","0","0","0","0","0","0","0"
"2歳","0","0","3","0","23","10","17","1","1","0","0","42","1","1","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","0","3","26","15","20","4","1","0","0","42","1","6","1","0","0","0","0","0","0","1","0","0"
"4歳","0","0","3","7","15","19","16","2","1","0","0","32","0","10","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","10","27","9","12","4","0","0","0","25","0","7","0","0","0","2","0","0","0","0","0","0"
"6歳","0","0","1","12","21","5","7","3","0","0","0","12","1","4","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","4","19","1","2","3","0","0","0","8","2","7","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","2","12","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","7","19","2","1","1","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","7","21","0","0","1","0","0","0","1","0","4","0","0","0","2","0","0","0","0","0","3"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","9","55","232","94","117","19","33","1","0","235","9","47","14","1","0","17","0","0","0","1","0","4"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年26週"
"集計期間終了週","2002年26週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","4","3","3","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","11","5","4","0","17","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","4","19","15","23","1","15","0","1","41","0","2","4","0","0","0","0","0","0","1","0","0"
"2歳","0","0","3","4","15","9","16","1","2","0","0","39","1","3","1","1","0","0","0","0","0","0","0","0"
"3歳","0","0","2","4","13","16","13","1","0","0","0","34","1","6","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","2","5","25","19","8","2","0","0","0","35","1","11","0","1","0","0","0","0","0","0","0","0"
"5歳","0","0","1","10","15","11","6","6","0","0","0","14","2","6","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","9","13","2","7","0","0","0","0","9","0","6","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","4","7","3","1","6","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","2","12","0","0","1","0","0","0","3","1","3","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","10","2","0","4","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0"
