"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年9月"
"集計期間終了月","2023年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","20","10","19","9","0","0","3","0","0","",""
"区南部","44","1","4","20","0","0","3","0","0","",""
"区西南部","13","4","0","7","0","0","5","1","0","",""
"区西部","14","0","1","9","0","0","11","1","0","",""
"区西北部","13","0","1","5","0","0","7","0","0","",""
"区東北部","0","0","0","0","0","0","2","1","0","",""
"区東部","25","5","3","12","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","8","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","129","20","28","62","0","0","40","3","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年9月"
"集計期間終了月","2023年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","6","4","5","7","3","0","5","0","0","",""
"区南部","27","1","0","5","0","0","4","0","0","",""
"区西南部","10","2","4","0","0","0","4","0","0","",""
"区西部","9","1","0","0","1","0","2","0","0","",""
"区西北部","12","0","1","1","0","0","2","0","0","",""
"区東北部","8","1","0","1","0","0","0","0","0","",""
"区東部","4","0","1","2","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","1","6","1","0","0","0","2","0","0","",""
"北多摩西部","11","1","1","1","0","0","0","0","0","",""
"北多摩南部","2","2","0","1","0","0","3","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","90","18","13","18","4","0","23","0","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2023年9月"
"集計期間終了月","2023年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","26","14","24","16","3","0","8","0","0","10","4"
"区南部","71","2","4","25","0","0","7","0","0","3","1"
"区西南部","23","6","4","7","0","0","9","1","0","5","3"
"区西部","23","1","1","9","1","0","13","1","0","11","4"
"区西北部","25","0","2","6","0","0","9","0","0","6","2"
"区東北部","8","1","0","1","0","0","2","1","0","3","1"
"区東部","29","5","4","14","0","0","0","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","1","6","1","0","0","0","3","0","0","5","1"
"北多摩西部","11","1","1","1","0","0","0","0","0","2","1"
"北多摩南部","2","2","0","1","0","0","11","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","1","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","219","38","41","80","4","0","63","3","0","55","25"


