"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年22週"
"集計期間終了週","2005年22週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","5","2","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","1","16","2","1","0","22","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","5","2","45","25","8","1","16","0","0","9","0","2","3","0","0","0","0","0","0","0","0"
"2歳","0","0","7","8","35","21","4","1","2","0","0","13","0","9","0","0","0","0","0","0","0","0","0"
"3歳","2","0","2","17","43","27","4","2","0","0","0","17","0","12","0","0","0","0","0","0","0","0","0"
"4歳","0","0","4","33","49","19","5","5","0","0","0","4","0","18","3","1","0","0","0","0","0","0","0"
"5歳","0","0","3","19","43","9","0","7","0","0","0","6","0","15","0","0","0","0","0","0","0","0","0"
"6歳","3","0","6","17","30","1","1","5","0","0","0","2","0","11","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","17","27","1","0","3","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0"
"8歳","0","0","0","9","25","0","0","3","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","8","19","1","0","1","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","8","22","1","0","2","0","0","0","0","0","7","1","1","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"20～29歳","0","1","0","2","36","1","0","0","0","0","1","0","0","3","1","0","0","2","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","7","1","29","141","401","110","23","30","43","0","1","57","0","95","9","2","0","9","0","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年22週"
"集計期間終了週","2005年22週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","6","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","22","8","3","0","20","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","1","1","4","29","17","6","1","14","0","0","13","0","3","0","0","0","0","0","0","0","0","0"
