"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年25週"
"集計期間終了週","2010年25週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","6","10","27","8","18","3","5","2","28","5","0","0","0","0","0","0","0","0","","","","","",""
"区南部","1","2","4","23","57","5","11","2","2","2","45","5","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","0","0","5","11","30","12","11","3","4","0","21","6","1","0","0","2","0","0","0","0","","","","","",""
"区西部","0","0","1","11","41","10","30","3","7","2","17","1","0","0","0","1","0","0","0","0","","","","","",""
"区西北部","0","0","1","12","26","20","13","5","5","1","12","7","3","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","2","3","21","33","15","12","13","2","3","41","7","3","0","1","0","0","0","3","0","","","","","",""
"区東部","0","1","0","15","42","11","24","2","4","2","64","5","1","1","0","3","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","7","2","1","0","3","1","2","5","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","2","27","74","31","15","11","8","2","18","31","4","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","0","11","2","3","1","2","0","4","3","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","7","14","5","1","4","5","0","26","6","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","0","0","10","21","7","12","2","3","0","16","8","1","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","6","22","149","383","128","151","49","50","15","294","94","15","1","1","8","1","0","3","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年25週"
"集計期間終了週","2010年25週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","1","6","31","2","16","2","4","2","32","10","0","0","0","0","0","0","0","0","","","","","",""
"区南部","1","1","3","12","55","6","11","3","6","3","35","7","2","0","0","1","0","0","0","0","","","","","",""
"区西南部","0","0","3","7","15","12","6","3","6","0","20","4","1","0","0","2","0","0","0","0","","","","","",""
"区西部","1","0","2","20","30","12","20","2","7","4","8","3","0","0","0","1","0","0","1","0","","","","","",""
"区西北部","0","0","2","10","33","11","16","5","4","3","10","3","3","0","0","3","0","0","0","0","","","","","",""
"区東北部","0","2","3","9","19","7","11","11","5","2","51","9","2","0","1","1","0","0","4","0","","","","","",""
"区東部","0","1","2","9","31","5","22","3","1","4","59","6","1","1","0","3","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","7","4","1","1","1","1","5","2","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","1","31","67","41","13","6","14","5","33","23","4","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","1","1","7","5","2","1","3","0","3","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","6","10","3","1","3","4","0","27","3","0","0","0","0","1","1","0","0","","","","","",""
"北多摩北部","0","0","2","7","18","1","7","2","5","0","25","7","1","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","5","22","121","323","109","126","42","60","24","308","82","15","1","1","12","1","1","5","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年25週"
"集計期間終了週","2010年25週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","7","16","58","10","34","5","9","4","60","15","0","0","0","0","0","0","0","0","26","18","2","4","4","0"
"区南部","2","3","7","35","112","11","22","5","8","5","80","12","3","0","0","1","0","0","0","0","26","15","3","1","1","0"
"区西南部","0","0","8","18","45","24","17","3","10","0","41","10","2","0","0","2","0","0","0","0","28","15","4","2","3","0"
"区西部","1","0","3","31","71","22","50","5","14","6","25","4","0","0","0","2","0","0","1","0","30","18","4","4","4","0"
"区西北部","0","0","3","22","59","31","29","10","9","4","22","10","3","0","0","3","0","0","0","0","38","20","6","2","2","0"
"区東北部","0","4","3","30","52","22","23","24","7","5","92","16","5","0","1","1","0","0","7","0","25","11","4","1","1","0"
"区東部","0","1","2","24","73","16","46","5","5","6","123","11","1","1","0","6","0","0","0","0","27","12","4","1","1","0"
"西多摩","0","0","1","3","14","6","1","1","4","2","7","7","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","3","0","3","58","141","72","28","17","22","7","51","54","8","0","0","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","1","0","1","1","18","7","5","2","5","0","7","4","1","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","0","0","1","13","24","8","2","7","9","0","53","9","0","0","0","0","2","1","0","0","17","8","3","3","3","0"
"北多摩北部","0","0","2","17","39","8","19","4","8","0","41","15","1","0","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","2","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","7","9","41","270","706","237","276","88","110","39","602","176","24","1","1","16","2","1","8","0","283","147","39","24","25","0"


