"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年4週"
"集計期間終了週","2013年4週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","32","6","1","1","7","3","1","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"～1歳","99","11","3","0","54","7","2","0","30","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","311","24","12","5","119","27","7","3","30","0","0","1","1","0","0","0","0","0","1","0","3","1","0","0","0","0","2","0"
"2歳","363","6","7","10","90","30","5","0","3","0","0","1","1","2","0","1","0","0","1","0","1","0","0","0","0","0","1","0"
"3歳","445","5","5","20","73","11","1","1","1","0","0","1","0","1","0","0","0","0","0","0","2","2","1","1","0","1","0","1"
"4歳","594","1","1","44","64","19","0","2","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"5歳","566","0","7","44","86","13","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","505","0","5","50","70","9","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","457","0","1","52","59","5","0","1","0","0","0","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"8歳","400","0","2","24","56","3","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","319","0","0","17","44","3","0","3","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10～14歳","1644","0","3","23","190","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"15～19歳","532","0","0","5","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","469","0","0","13","144","2","0","0","0","1","0","2","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"30～39歳","683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","0","1","0"
"40～49歳","689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"60～69歳","173","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","8","0","0","0","0","0","8","0"
"70～79歳","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","1","1","2","1","0","9","2"
"80歳以上","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","14","0","0","1","0","0","13","1"
"合計","8779","53","47","308","1097","134","16","14","67","1","0","23","4","4","1","5","2","3","3","0","56","4","2","4","1","1","49","4"
"定点報告疾患 週報告分 年齢別集計表"
