"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年1週"
"集計期間終了週","2024年1週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","21","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","","","","","",""
"中央区","11","4","0","1","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","22","14","0","3","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","6","","","","","",""
"新宿区","30","8","0","2","7","11","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","","","","","",""
"文京","44","9","0","2","10","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"台東","32","9","0","3","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","50","36","0","0","1","11","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","2","","","","","",""
"江東区","46","16","0","1","6","18","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","37","16","0","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","13","3","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","55","25","0","7","6","32","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
