"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年29週"
"集計期間終了週","2007年29週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","4","1","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","15","4","15","0","19","0","0","36","0","0","2","0","0","0","0","0","0","0","0"
"1歳","0","1","12","3","40","7","55","2","24","0","0","90","0","2","2","1","0","0","0","0","0","0","0"
"2歳","0","0","8","10","26","9","30","1","4","0","0","61","0","2","2","0","0","0","0","0","0","0","0"
"3歳","0","1","4","17","21","14","32","8","1","0","0","74","0","2","2","0","0","0","0","0","0","0","0"
"4歳","0","0","5","14","30","6","26","7","1","0","0","58","0","4","1","0","0","0","0","0","0","0","0"
"5歳","0","1","4","25","28","3","22","9","1","0","0","47","0","5","0","0","0","1","0","0","0","0","0"
"6歳","0","0","3","9","21","1","10","3","0","0","0","24","0","4","1","0","0","0","0","0","0","0","0"
"7歳","0","0","2","8","17","1","4","3","0","0","0","19","0","8","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","8","15","4","4","2","0","0","0","10","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","2","7","3","2","3","0","0","0","8","0","4","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","5","7","23","1","0","4","0","0","0","10","3","4","2","0","0","0","0","0","1","0","0"
"15～19歳","0","0","0","2","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"20～29歳","2","0","1","4","36","1","1","0","0","0","0","2","0","0","0","0","0","1","0","2","0","0","1"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","1"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"合計","3","3","48","109","289","55","202","42","52","0","0","442","3","37","12","1","0","9","0","3","1","1","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年29週"
"集計期間終了週","2007年29週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","5","1","2","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","2","1","19","2","8","0","14","0","0","31","0","0","4","0","0","0","0","0","0","0","0"
"1歳","1","0","3","5","30","9","44","1","17","0","0","91","1","0","2","0","0","0","0","0","0","0","0"
"2歳","0","0","3","6","30","10","31","5","4","0","0","63","0","3","1","0","0","0","0","0","0","0","0"
"3歳","0","0","6","14","19","9","22","5","0","0","0","70","0","1","0","0","0","0","0","0","1","0","0"
"4歳","0","0","2","6","24","8","24","8","1","0","0","64","0","9","2","0","0","0","0","0","0","0","0"
"5歳","0","0","3","9","25","7","14","1","0","0","0","42","0","2","2","0","0","0","0","0","0","0","0"
"6歳","0","0","2","12","16","2","3","2","2","0","0","34","0","4","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","8","15","0","7","3","0","0","0","15","1","2","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","7","9","0","5","0","1","0","0","13","0","0","1","0","0","0","0","0","0","0","0"
"9歳","0","0","0","7","7","0","1","0","1","0","0","10","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","13","21","1","1","3","0","0","0","11","1","2","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","14","41","2","1","0","0","0","0","4","0","1","0","0","0","2","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","0","27","102","268","51","163","28","43","0","0","452","3","26","13","0","0","3","0","0","1","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年29週"
"集計期間終了週","2007年29週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

