"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年48週"
"集計期間終了週","2000年48週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","30","0","0","2","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","1","47","6","5","0","5","0","2","2","2","4","4","0","0","0","0","0","0","0","0","0"
"2歳","1","0","0","1","33","9","6","0","2","0","0","1","0","4","1","0","0","1","0","0","0","0","0","0"
"3歳","0","0","0","6","39","14","6","5","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","9","47","20","5","4","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0"
"5歳","1","0","0","11","40","18","4","3","0","0","0","0","0","14","1","0","0","1","0","0","0","0","0","0"
"6歳","2","0","2","9","29","5","1","3","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","2","32","5","0","3","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","3","24","1","0","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","13","2","1","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","2","30","4","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","0","16","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0"
"20～29歳","1","0","1","2","55","0","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","12","0","5","49","437","87","28","24","29","0","2","5","3","78","8","0","1","18","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年48週"
"集計期間終了週","2000年48週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","7","1","0","0","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","13","0","2","1","23","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","48","11","7","1","1","0","0","1","1","2","3","0","0","1","0","0","0","0","0","0"
"2歳","1","0","0","2","38","19","8","1","1","0","0","1","0","6","0","0","0","1","0","0","0","0","0","0"
"3歳","1","0","2","2","44","14","3","1","1","0","1","0","0","11","0","1","0","0","0","0","0","0","0","0"
"4歳","0","0","1","4","41","16","6","6","0","0","0","0","0","17","0","1","0","0","0","0","0","0","0","0"
"5歳","0","0","0","4","26","8","3","4","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","0","4","34","5","1","1","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","9","22","6","0","3","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","2","17","2","0","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","12","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","2","24","1","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","8","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0"
"20～29歳","1","0","0","3","69","0","0","1","0","0","0","1","0","2","1","0","0","1","0","0","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
