"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年15週"
"集計期間終了週","2024年15週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","15","35","14","1","32","43","2","1","2","5","0","0","0","0","0","0","0","0","0","0","0","0","10","","","","","",""
"区南部","25","35","30","7","20","57","4","1","0","3","1","1","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","30","36","18","2","17","47","9","0","3","1","0","0","0","0","0","6","0","0","1","0","0","1","6","","","","","",""
"区西部","36","35","29","2","40","59","6","1","0","6","0","0","0","1","0","2","0","0","0","0","0","2","1","","","","","",""
"区西北部","59","64","24","4","62","54","1","1","0","5","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"区東北部","48","49","17","14","48","48","2","1","1","7","0","0","1","1","0","1","0","0","0","0","0","0","4","","","","","",""
"区東部","48","42","51","1","28","56","3","2","2","7","1","1","0","1","0","0","0","0","0","0","1","0","3","","","","","",""
"西多摩","10","14","0","0","9","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","45","51","13","2","44","62","2","0","0","2","1","2","0","0","0","3","0","0","0","0","0","0","6","","","","","",""
"北多摩西部","27","27","12","0","17","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","37","38","20","4","42","46","1","0","5","2","0","0","1","0","0","0","0","0","1","0","0","2","6","","","","","",""
"北多摩北部","27","41","11","5","31","32","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","1","8","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","407","468","239","42","390","530","31","7","13","44","3","5","2","4","0","13","0","0","2","0","1","6","51","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年15週"
"集計期間終了週","2024年15週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","28","39","8","2","36","39","4","1","1","2","0","2","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"区南部","22","44","23","5","15","54","1","1","0","4","1","1","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","40","38","19","2","12","45","3","1","4","2","0","1","1","0","0","6","0","0","1","0","0","1","7","","","","","",""
"区西部","27","54","25","1","32","51","2","1","0","4","0","0","0","1","0","1","0","0","0","0","0","2","1","","","","","",""
"区西北部","74","95","27","3","66","60","1","1","0","4","0","1","2","0","0","4","0","0","0","0","0","0","1","","","","","",""
"区東北部","41","52","7","6","41","38","2","1","1","3","0","0","1","1","0","1","0","0","0","0","0","0","3","","","","","",""
"区東部","60","31","27","1","20","44","1","2","1","4","1","1","1","2","0","0","0","0","0","0","1","0","3","","","","","",""
"西多摩","3","17","0","1","5","12","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","29","54","18","3","52","83","2","0","0","4","1","1","1","1","0","3","0","0","0","0","0","0","3","","","","","",""
"北多摩西部","22","23","6","0","20","17","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","41","45","15","4","32","20","1","0","3","5","0","1","2","0","0","2","0","0","1","0","0","2","10","","","","","",""
"北多摩北部","25","48","11","4","25","38","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","10","","","","","",""
"島しょ","0","2","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","412","542","186","32","361","501","20","8","11","37","3","9","8","6","0","17","0","0","2","0","1","6","47","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年15週"
"集計期間終了週","2024年15週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","43","74","22","3","68","82","6","1","3","7","0","2","0","0","0","0","0","0","0","0","0","0","16","32","20","2","4","4","4"
"区南部","47","79","53","12","35","111","5","1","0","7","1","1","0","1","0","0","0","0","0","0","0","0","1","33","21","3","1","1","1"
"区西南部","70","74","37","4","29","92","12","1","7","3","0","1","1","0","0","12","0","0","1","0","0","1","13","40","25","4","3","3","3"
"区西部","63","89","54","3","72","110","8","1","0","10","0","0","0","1","0","3","0","0","0","0","0","2","2","39","25","4","4","4","4"
"区西北部","133","159","51","7","128","114","2","2","0","9","0","1","2","0","0","5","0","0","0","0","0","0","2","56","35","6","2","2","2"
"区東北部","89","101","24","20","89","86","4","1","1","10","0","0","1","1","0","1","0","0","0","0","0","0","7","39","24","4","1","1","1"
"区東部","108","73","78","1","48","100","4","4","3","11","2","1","1","3","0","0","0","0","0","0","1","0","3","41","26","4","1","1","1"
"西多摩","13","31","0","1","14","22","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","5","14","8","1","1","1","1"
"南多摩","74","105","31","5","96","145","4","0","0","6","1","3","1","1","0","3","0","0","0","0","0","0","9","45","28","4","1","1","1"
"北多摩西部","49","50","18","0","37","33","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","1"
"北多摩南部","78","83","35","4","74","66","1","0","8","7","0","1","3","0","0","2","0","0","1","0","0","2","16","33","21","3","3","3","3"
"北多摩北部","52","89","22","9","56","70","1","0","1","5","0","1","0","0","0","0","0","0","0","0","0","1","18","23","15","2","2","2","2"
"島しょ","0","3","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","819","1010","425","69","751","1031","49","11","23","79","4","11","9","7","0","26","0","0","2","0","1","6","94","418","263","39","25","25","25"


