"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年24週"
"集計期間終了週","2024年24週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","17","3","0","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","","","","","",""
"中央区","0","10","1","0","1","8","0","7","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","1","5","0","3","1","3","0","17","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","1","33","2","4","9","10","0","9","0","1","1","2","0","0","0","2","0","0","0","0","0","0","4","","","","","",""
"文京","6","14","1","2","10","5","0","14","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"台東","0","11","1","1","11","18","0","16","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","25","0","1","9","9","0","4","1","0","1","0","0","0","0","0","0","0","2","0","0","0","7","","","","","",""
"江東区","3","21","0","0","18","33","1","61","2","2","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","20","2","1","2","21","1","16","0","1","3","0","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","6","1","0","7","10","0","11","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","46","12","8","28","44","3","26","5","1","8","1","1","0","0","0","0","0","0","0","0","0","7","","","","","",""
"世田谷","2","52","6","5","11","47","1","20","4","3","20","0","1","0","0","0","0","0","2","0","0","0","3","","","","","",""
"渋谷区","0","12","2","0","5","3","0","11","0","0","1","0","0","0","0","2","0","0","0","0","0","0","2","","","","","",""
"中野区","0","16","2","1","18","17","3","18","0","3","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","31","3","6","9","37","2","6","0","3","0","0","0","1","0","0","0","0","1","0","0","0","2","","","","","",""
"池袋","2","20","5","4","4","8","0","4","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","1","32","2","5","10","8","3","10","1","4","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","15","1","0","15","13","0","19","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","4","48","2","0","20","13","0","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","0","52","2","2","24","59","0","12","2","2","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","46","7","10","28","35","0","35","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","23","0","0","15","25","0","14","0","3","10","0","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"江戸川","4","46","4","5","21","34","2","51","0","2","16","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","38","10","4","43","68","1","29","0","0","3","0","0","0","0","0","0","0","0","0","0","0","8","","","","","",""
"町田市","0","30","1","0","23","34","2","33","0","1","10","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","33","1","0","15","6","0","13","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","1","28","4","2","4","25","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","27","11","2","31","15","2","38","1","1","4","3","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"多摩府中","0","59","8","11","55","70","4","32","26","5","6","1","1","0","0","1","1","0","0","0","0","0","8","","","","","",""
"多摩小平","2","47","11","11","58","51","3","43","0","3","4","0","0","0","0","0","0","0","1","0","0","0","11","","","","","",""
"島しょ","0","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","41","868","106","88","506","731","28","584","48","47","125","12","6","1","0","10","1","1","7","0","0","0","72","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年24週"
"集計期間終了週","2024年24週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","20","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"中央区","1","11","0","0","4","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","15","0","0","8","5","0","14","0","1","1","1","1","0","0","0","0","0","1","0","0","0","1","","","","","",""
"新宿区","1","35","1","3","5","5","0","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"文京","2","11","0","0","13","6","1","14","0","3","0","1","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"台東","1","16","2","1","7","13","1","11","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","31","0","0","10","5","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"江東区","5","22","0","0","24","26","0","46","1","3","8","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","14","4","2","3","16","0","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","9","3","0","4","4","2","14","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","36","13","9","25","30","3","45","1","2","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","70","8","1","16","32","3","18","2","2","7","1","1","0","0","0","0","0","0","0","0","0","5","","","","","",""
"渋谷区","0","19","0","0","9","3","0","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"中野区","0","26","1","0","15","15","2","20","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","34","1","3","6","30","3","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","8","","","","","",""
"池袋","2","32","4","1","5","3","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","0","21","3","2","11","7","0","16","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","14","2","0","9","10","0","10","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","45","1","0","15","15","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"練馬区","0","56","3","1","37","62","0","18","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","2","51","5","5","21","31","0","17","2","1","7","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
