"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年35週"
"集計期間終了週","2014年35週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","3","5","3","26","2","8","0","10","0","18","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"区南部","0","6","14","6","54","4","4","5","4","0","15","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","6","4","7","33","6","9","3","4","0","27","1","5","0","0","2","0","2","0","0","0","0","","","","","",""
"区西部","1","5","4","11","47","1","12","4","10","0","27","9","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","0","2","2","4","43","4","18","1","6","2","33","5","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","2","8","9","12","36","5","28","1","7","0","33","26","1","0","0","5","0","0","0","0","0","0","","","","","",""
"区東部","0","6","5","12","58","10","5","10","14","0","24","7","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","13","3","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","6","5","29","74","14","14","3","13","0","29","7","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","5","8","22","2","5","1","3","0","4","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","13","22","5","15","2","10","1","30","4","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","3","5","9","31","5","21","1","3","0","15","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","48","61","116","459","61","139","31","85","3","261","69","15","1","0","12","0","2","2","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年35週"
"集計期間終了週","2014年35週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","4","3","1","20","2","7","1","7","0","18","3","0","1","0","4","0","0","1","0","0","0","","","","","",""
"区南部","0","2","8","6","46","5","4","3","8","0","16","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","1","4","2","4","31","2","9","3","5","0","16","1","2","0","0","2","0","2","0","0","0","0","","","","","",""
"区西部","1","3","6","5","35","1","9","3","7","0","22","4","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区西北部","0","3","3","8","34","3","24","2","6","2","26","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","2","3","1","16","51","6","12","2","8","0","15","15","2","0","0","1","0","0","1","0","0","0","","","","","",""
"区東部","0","5","11","9","43","4","9","9","8","0","18","4","4","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","1","10","2","3","0","1","0","5","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","5","1","23","46","6","17","5","7","1","20","5","2","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","5","5","12","2","4","1","7","0","5","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","5","16","8","13","4","12","1","20","2","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","1","7","2","26","2","17","3","6","0","27","2","1","0","0","4","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","31","50","85","370","44","128","36","82","4","209","47","17","2","0","18","0","2","4","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年35週"
"集計期間終了週","2014年35週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","7","8","4","46","2","15","1","17","0","36","5","0","1","0","4","0","0","1","0","0","0","31","19","2","4","4","0"
"区南部","0","8","22","12","100","9","4","8","12","0","31","2","5","0","0","1","0","0","0","0","0","0","30","19","3","1","1","0"
"区西南部","1","10","6","11","64","8","18","6","9","0","43","2","7","0","0","2","0","2","0","0","0","0","40","25","4","3","3","0"
"区西部","2","8","10","16","82","2","21","7","17","0","49","13","0","0","0","3","0","0","2","0","0","0","39","25","4","4","4","0"
"区西北部","0","5","5","12","77","7","42","3","12","2","59","9","2","0","0","4","0","0","0","0","0","0","52","34","6","2","2","0"
"区東北部","2","11","10","28","87","11","40","3","15","0","48","41","3","0","0","6","0","0","1","0","0","0","40","25","4","1","1","0"
"区東部","0","11","16","21","101","14","14","19","22","0","42","11","6","0","0","0","0","0","0","0","0","0","39","26","4","1","1","0"
"西多摩","0","0","1","3","23","5","3","0","2","0","7","1","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","11","6","52","120","20","31","8","20","1","49","12","2","0","0","3","0","0","0","0","0","0","44","27","4","1","1","0"
"北多摩西部","0","4","5","13","34","4","9","2","10","0","9","5","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","0","4","18","38","13","28","6","22","1","50","6","2","1","0","0","0","0","0","0","0","0","32","20","3","3","3","0"
"北多摩北部","0","4","12","11","57","7","38","4","9","0","42","3","1","0","0","5","0","0","1","0","0","0","22","15","2","2","2","0"
"島しょ","0","0","0","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","6","79","105","201","829","103","263","67","167","4","470","110","28","2","0","28","0","2","5","0","0","0","406","258","39","25","25","0"


