"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2022年12月"
"集計期間終了月","2022年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","0","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","0","0","3","1","0","0","0","0","0"
"20～24歳","32","5","12","8","0","0","1","0","0"
"25～29歳","26","4","15","20","0","0","0","0","0"
"30～34歳","23","5","12","14","0","0","0","0","0"
"35～39歳","18","4","15","6","0","0","0","0","0"
"40～44歳","15","4","7","8","0","0","1","0","0"
"45～49歳","3","3","10","5","0","0","0","0","0"
"50～54歳","7","2","7","4","0","0","1","0","0"
"55～59歳","2","0","2","2","0","0","0","0","0"
"60～64歳","3","3","5","0","0","0","2","0","0"
"65～69歳","0","0","0","0","0","0","2","0","0"
"70歳以上","0","1","1","0","0","0","37","2","0"
"合計","129","31","89","68","0","0","45","2","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2022年12月"
"集計期間終了月","2022年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","1","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","12","0","0","2","0","0","0","0","0"
"20～24歳","24","5","12","9","2","0","0","0","0"
"25～29歳","17","4","10","2","1","0","1","0","0"
"30～34歳","7","10","2","4","0","0","0","0","0"
"35～39歳","10","0","4","5","0","0","1","0","0"
"40～44歳","7","0","2","3","0","0","0","0","0"
"45～49歳","2","3","0","2","2","0","1","0","0"
"50～54歳","0","2","0","1","0","0","1","0","0"
"55～59歳","1","1","1","0","1","0","2","0","0"
"60～64歳","1","0","0","0","0","0","1","0","0"
"65～69歳","0","1","0","0","0","0","0","0","0"
"70歳以上","0","1","0","0","0","0","14","1","1"
"合計","81","27","31","28","6","0","22","1","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2022年12月"
"集計期間終了月","2022年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","1","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","12","0","3","3","0","0","0","0","0"
"20～24歳","56","10","24","17","2","0","1","0","0"
"25～29歳","43","8","25","22","1","0","1","0","0"
"30～34歳","30","15","14","18","0","0","0","0","0"
"35～39歳","28","4","19","11","0","0","1","0","0"
"40～44歳","22","4","9","11","0","0","1","0","0"
"45～49歳","5","6","10","7","2","0","1","0","0"
"50～54歳","7","4","7","5","0","0","2","0","0"
"55～59歳","3","1","3","2","1","0","2","0","0"
"60～64歳","4","3","5","0","0","0","3","0","0"
"65～69歳","0","1","0","0","0","0","2","0","0"
"70歳以上","0","2","1","0","0","0","51","3","1"
"合計","210","58","120","96","6","0","67","3","1"
"定点数","54","54","54","54","54","54","25","25","25"


