"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2000年11月"
"集計期間終了月","2000年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","1","0","0","",""
"中央","1","1","0","0","0","0","0","0","0","",""
"日本橋","3","1","0","4","0","0","0","0","0","",""
"みなと","7","2","1","5","0","0","0","0","0","",""
"新宿区","18","3","10","19","0","2","26","1","3","",""
"小石川","0","0","0","0","0","0","10","5","0","",""
"本郷","0","0","0","0","0","0","0","0","0","",""
"台東","0","1","0","1","0","0","0","0","0","",""
"向島","5","1","1","0","0","0","0","0","0","",""
"本所","0","0","0","0","0","0","1","0","1","",""
"城東","1","0","0","3","0","0","0","0","0","",""
"深川","20","7","2","19","0","0","0","0","0","",""
"品川区","2","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","1","1","0","0","",""
"世田谷","0","0","0","0","0","0","13","0","0","",""
"渋谷区","7","1","1","2","0","0","3","5","0","",""
"中野区","5","1","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","18","4","7","4","0","1","8","1","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","1","0","0","0","0","0","0","0","0","",""
"荒川","0","0","0","0","0","0","0","0","0","",""
"板橋区","5","1","1","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","5","2","1","6","0","0","0","0","0","",""
"千住","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"小岩","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","6","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
