"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年14週"
"集計期間終了週","2001年14週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","12","0","0","0","13","13","0","4","2","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","3","0","0","4","24","5","0","3","9","1","0","0","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","9","0","0","1","17","10","0","3","10","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","11","0","1","3","34","7","0","1","1","0","0","0","0","12","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","23","0","0","0","22","7","0","8","2","0","0","1","0","12","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","7","0","0","0","33","9","2","7","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","4","0","0","2","17","4","0","1","5","0","0","0","0","4","1","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","11","0","0","3","16","10","0","1","3","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","16","0","0","3","22","9","0","2","0","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","2","0","0","0","4","6","0","2","2","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","0","1","0","8","2","1","4","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","16","0","0","0","23","2","0","2","1","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","7","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","121","0","2","16","233","91","3","38","36","1","1","1","6","80","2","0","0","9","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年14週"
"集計期間終了週","2001年14週"
"性別","女性"

