"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年11週"
"集計期間終了週","2009年11週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","87","1","1","5","57","10","1","3","6","0","0","1","1","0","0","0","0","0","1","0","","","","","",""
"区南部","135","1","6","14","70","6","3","6","7","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","170","0","2","8","34","5","0","2","0","0","0","5","0","0","0","1","0","0","0","0","","","","","",""
"区西部","237","1","2","16","73","7","0","0","5","0","0","5","0","0","0","0","0","0","1","0","","","","","",""
"区西北部","274","0","0","4","66","18","0","0","3","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","121","0","0","7","35","13","2","0","1","0","1","0","0","0","0","0","0","0","3","0","","","","","",""
"区東部","111","0","4","42","52","10","0","1","7","0","0","8","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","171","0","0","4","17","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","379","1","1","62","77","30","1","2","5","1","0","18","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","66","0","0","3","8","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","156","0","0","2","17","4","0","2","1","0","0","2","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","168","0","1","13","48","1","0","0","2","0","2","2","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2085","4","17","180","554","111","7","16","39","1","3","48","2","0","0","4","0","0","6","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年11週"
"集計期間終了週","2009年11週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","89","1","2","14","33","7","1","3","5","0","0","3","1","0","0","1","0","0","1","0","","","","","",""
"区南部","129","1","5","13","56","9","1","6","3","3","0","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","161","0","1","13","37","3","0","2","1","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
