"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年8週"
"集計期間終了週","2005年8週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","10","0","0","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","33","0","0","1","20","5","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","137","0","0","6","54","15","6","2","13","0","0","1","0","2","2","0","0","0","0","0","0","0","0"
"2歳","177","0","2","3","41","14","1","0","0","0","0","2","0","8","1","0","0","0","0","0","0","0","0"
"3歳","223","0","1","10","40","17","1","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"4歳","275","0","1","11","50","13","3","1","0","0","0","1","0","11","0","0","0","0","0","0","0","0","0"
"5歳","261","0","0","6","44","16","1","2","0","0","0","0","0","14","0","0","0","1","0","0","0","0","0"
"6歳","265","0","0","14","47","6","0","4","0","0","0","0","0","6","0","0","0","0","0","0","1","0","0"
"7歳","181","0","0","7","20","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"8歳","192","0","0","4","20","2","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"9歳","130","0","0","2","13","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","323","0","0","7","34","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","67","0","0","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","168","1","0","2","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70～79歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3128","1","4","74","447","93","12","14","23","0","0","4","0","49","4","0","0","5","0","0","2","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年8週"
"集計期間終了週","2005年8週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","7","0","0","0","2","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","33","0","0","1","25","2","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","131","0","2","1","36","11","1","0","9","1","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","173","0","0","3","30","17","0","0","1","0","0","2","0","5","1","0","0","0","0","0","0","0","0"
"3歳","200","0","0","4","28","10","1","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","250","0","2","13","36","9","1","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"5歳","267","0","1","7","35","11","2","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0"
"6歳","214","0","0","11","25","5","1","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"7歳","186","0","0","4","22","2","0","4","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"8歳","162","0","0","4","17","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","140","0","0","3","16","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","295","0","0","3","28","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","82","0","0","0","8","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","219","1","1","6","74","1","0","3","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"30～39歳","435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"40～49歳","245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
