"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年32週"
"集計期間終了週","2024年32週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","21","0","0","1","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中央区","0","8","0","1","0","5","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","13","0","1","2","4","0","21","1","2","2","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"新宿区","1","23","1","1","6","8","2","12","0","1","0","0","0","0","0","0","0","0","2","0","0","0","7","","","","","",""
"文京","3","18","2","0","6","6","0","20","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"台東","3","10","0","3","4","17","0","29","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","22","1","0","1","5","0","16","0","0","0","0","1","0","0","0","0","0","5","0","0","0","4","","","","","",""
"江東区","1","21","1","0","8","19","1","56","2","1","3","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","27","0","0","3","13","2","21","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","18","6","0","2","1","1","20","2","0","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","12","46","0","4","8","30","2","89","3","3","20","2","0","2","0","0","0","0","1","0","0","0","2","","","","","",""
"世田谷","4","65","3","1","12","31","1","44","6","1","16","0","0","0","0","2","0","1","6","0","0","0","4","","","","","",""
"渋谷区","1","9","0","0","0","2","0","9","0","2","1","0","0","0","0","1","0","0","0","0","0","0","8","","","","","",""
