"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年28週"
"集計期間終了週","2006年28週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","22","7","22","4","7","5","5","0","0","18","0","6","0","0","0","2","0","1","2","0","0","","","","","",""
"区南部","0","0","18","6","32","8","5","9","7","0","1","40","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","9","7","22","5","8","3","9","0","0","23","0","3","4","0","0","1","0","1","0","0","0","","","","","",""
"区西部","0","0","5","15","40","5","5","1","7","0","0","24","0","7","0","0","0","2","0","1","0","0","0","","","","","",""
"区西北部","0","0","10","8","17","9","1","7","14","0","0","18","0","4","8","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","4","3","18","8","3","2","3","0","0","36","0","2","3","0","0","1","0","0","0","0","0","","","","","",""
"区東部","0","0","8","9","14","8","7","5","9","0","0","20","0","11","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","7","1","6","4","8","0","2","0","0","3","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","7","9","20","10","4","2","5","0","0","19","0","10","4","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","3","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","4","6","14","8","8","3","5","0","0","11","1","6","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","7","10","20","6","0","0","2","1","0","15","0","12","2","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","101","81","232","78","58","37","68","1","1","228","1","74","23","0","0","10","0","3","3","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年28週"
"集計期間終了週","2006年28週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","22","6","15","5","3","5","5","0","0","27","0","8","1","0","0","2","0","1","5","0","0","","","","","",""
"区南部","0","0","14","6","36","6","9","9","6","0","1","25","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","5","8","10","5","8","5","6","0","0","26","0","3","4","0","0","1","0","1","0","0","0","","","","","",""
"区西部","0","0","6","19","31","6","8","1","5","0","0","31","0","6","2","0","0","2","0","1","0","0","0","","","","","",""
"区西北部","0","0","8","12","12","3","1","6","6","1","0","28","0","7","4","0","0","1","0","0","1","0","0","","","","","",""
"区東北部","0","0","7","5","11","8","3","6","10","0","0","31","0","2","3","0","0","1","0","0","0","0","0","","","","","",""
"区東部","0","0","10","3","19","4","7","3","4","0","0","13","0","5","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","1","8","4","2","3","5","0","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","3","3","21","3","1","1","4","0","0","22","0","3","7","0","0","3","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","1","3","2","2","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","5","4","9","4","1","4","3","0","0","3","1","7","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","3","5","7","4","1","2","2","1","0","17","0","6","1","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","87","73","186","54","46","47","56","2","1","230","1","51","26","1","0","12","0","3","6","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年28週"
"集計期間終了週","2006年28週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
