"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年35週"
"集計期間終了週","2024年35週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","18","0","0","3","2","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","4","","","","","",""
"中央区","3","12","0","0","0","8","0","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","7","15","0","0","0","5","0","17","4","1","2","0","0","0","0","0","0","0","1","0","0","2","5","","","","","",""
"新宿区","0","20","3","0","5","13","0","7","4","2","0","0","0","0","0","0","0","0","1","0","0","0","6","","","","","",""
"文京","0","11","1","1","5","2","0","12","7","2","3","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","0","11","0","1","5","11","0","20","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","32","0","0","3","3","0","25","1","1","3","0","0","0","0","0","0","0","5","0","0","0","5","","","","","",""
"江東区","3","20","4","1","7","26","1","41","3","2","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","11","3","0","2","7","0","20","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","11","0","1","0","8","0","10","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","43","6","3","11","27","0","76","7","1","5","0","0","0","0","2","0","0","1","0","0","0","0","","","","","",""
"世田谷","6","46","1","1","4","20","0","24","5","3","6","0","0","0","0","1","0","0","1","0","0","2","3","","","","","",""
