"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2020年1月"
"集計期間終了月","2020年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","14","9","9","8","0","0","3","0","0","",""
"区南部","8","5","0","2","0","0","0","0","0","",""
"区西南部","30","5","6","10","0","0","4","1","0","",""
"区西部","40","21","59","31","0","0","4","0","0","",""
"区西北部","17","5","2","11","0","0","5","0","0","",""
"区東北部","3","0","0","0","0","0","3","1","0","",""
"区東部","9","5","2","9","0","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","14","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","121","50","78","71","0","0","35","2","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2020年1月"
"集計期間終了月","2020年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","15","1","1","23","2","0","6","0","0","",""
"区南部","2","1","1","1","0","0","0","0","0","",""
"区西南部","8","4","1","0","0","0","0","0","0","",""
"区西部","22","9","33","8","1","0","8","0","0","",""
"区西北部","12","5","2","0","2","0","3","1","1","",""
"区東北部","3","0","0","0","0","0","3","0","0","",""
"区東部","8","1","0","3","0","0","3","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","4","0","3","1","0","0","2","0","0","",""
"北多摩西部","11","0","0","1","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","12","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","85","21","41","37","6","0","37","1","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2020年1月"
"集計期間終了月","2020年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","29","10","10","31","2","0","9","0","0","10","4"
"区南部","10","6","1","3","0","0","0","0","0","3","1"
"区西南部","38","9","7","10","0","0","4","1","0","5","3"
"区西部","62","30","92","39","1","0","12","0","0","11","4"
"区西北部","29","10","4","11","2","0","8","1","1","6","2"
"区東北部","6","0","0","0","0","0","6","1","0","3","1"
"区東部","17","6","2","12","0","0","5","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","4","0","3","1","0","0","2","0","0","5","1"
"北多摩西部","11","0","0","1","1","0","0","0","0","2","1"
"北多摩南部","0","0","0","0","0","0","26","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","206","71","119","108","6","0","72","3","1","55","25"


