"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年2週"
"集計期間終了週","2002年2週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","0","3","5","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","0","0","0","5","1","0","1","1","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"新宿区","3","0","0","1","13","5","0","1","0","0","0","0","0","1","0","0","0","7","1","1","0","0","0","0","","","","","",""
"文京","0","0","0","0","10","3","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","","","","","",""
"台東","9","0","0","1","19","5","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","7","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","4","19","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","0","0","25","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","0","7","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","0","0","2","30","19","0","1","4","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","3","0","0","0","21","4","1","1","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","0","37","7","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","20","10","0","0","2","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","0","14","3","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","5","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","0","0","5","10","4","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","3","2","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","0","0","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","0","0","9","6","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","0","19","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","2","7","5","2","3","3","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","9","30","6","0","1","3","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","1","0","0","0","7","3","1","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","1","0","0","1","13","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","1","26","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","4","0","0","0","7","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","4","0","0","","","","","",""
"南多摩","4","0","0","0","13","4","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","8","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","","","","","",""
"村山大和","0","0","0","0","9","4","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"府中小金井","3","0","0","0","0","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","1","0","0","0","14","4","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","0","0","0","2","14","2","0","0","1","0","0","0","0","9","2","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","1","0","24","3","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","5","0","0","0","15","3","0","0","1","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","50","0","1","33","490","146","6","9","36","0","0","5","1","75","5","0","0","21","1","2","0","5","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年2週"
"集計期間終了週","2002年2週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","0","1","1","0","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","0","0","1","19","7","0","2","1","0","0","0","0","3","0","0","0","5","0","0","0","1","0","0","","","","","",""
"文京","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","","","","","",""
"台東","5","0","0","0","13","5","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","12","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","1","12","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","0","26","4","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","4","3","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","0","2","2","33","15","0","3","5","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","3","0","0","1","23","7","1","3","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","3","0","0","0","28","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","2","27","15","0","0","1","0","1","0","1","10","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","0","8","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","5","3","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","13","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","4","0","0","1","19","2","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","0","16","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","2","14","10","1","3","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","5","26","8","0","2","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","10","2","0","0","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","1","0","0","1","10","4","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","2","19","6","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","1","0","0","1","10","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","0","12","5","0","0","2","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","0","16","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","0","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"府中小金井","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","1","0","0","0","18","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","0","0","0","2","19","6","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","0","0","26","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","4","0","0","2","13","3","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","37","0","2","30","487","151","9","18","35","0","1","3","1","62","3","1","0","11","0","0","0","3","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年2週"
"集計期間終了週","2002年2週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","5","8","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","2","0","0","0","1","3","0","0","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","1","0","0","0","9","3","0","1","1","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","6","0","0","2","32","12","0","3","1","0","0","0","0","4","0","0","0","12","1","1","0","1","0","0","7","6","2","2","0","0"
"文京","0","0","0","0","19","3","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","2","0","0","4","3","1","1","0","0"
"台東","14","0","0","1","32","10","1","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","0","0","1","19","8","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","0","0","0","5","31","5","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","2","0","0","0","51","6","1","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","1","0","0","1","11","8","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","5","0","2","4","63","34","0","4","9","0","0","0","0","3","1","0","0","2","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","6","0","0","1","44","11","2","4","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","9","8","0","2","0","0"
"渋谷区","4","0","0","0","65","18","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","0","0","0","3","47","25","0","0","3","0","1","1","1","13","0","1","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","0","0","0","0","22","5","0","0","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","7","0","0","0","0","0","0","5","4","1","1","0","0"
"長崎","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"北区","2","0","0","6","15","7","0","0","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","2","0","0","7","5","2","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","3","0","0","0","28","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","5","0","0","1","28","8","0","0","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","0","0","0","0","35","10","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","0","0","0","4","21","15","3","6","5","0","0","1","0","3","2","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","0","0","0","14","56","14","0","3","5","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","1","0","0","0","17","5","1","0","7","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"秋川","2","0","0","2","23","4","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"町田市","0","0","0","3","45","12","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"多摩川","5","0","0","1","17","9","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","4","0","0","4","3","0","1","0","0"
"南多摩","5","0","0","0","25","9","0","0","4","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","0","0","0","1","24","5","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","5","4","0","1","0","0"
"村山大和","0","0","0","0","19","5","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","2","1","0","0","0"
"府中小金井","7","0","0","0","1","3","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"狛江調布","2","0","0","0","32","6","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"三鷹武蔵野","0","0","0","4","33","8","0","1","1","0","0","0","0","12","2","0","0","1","0","0","0","0","0","0","5","4","2","1","0","0"
"多摩小平","0","0","1","0","50","3","0","0","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"多摩東村山","9","0","0","2","28","6","0","0","2","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","4","3","0","2","0","0"
"島しょ","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","87","0","3","63","977","297","15","27","71","0","1","8","2","137","8","1","0","32","1","2","0","8","0","0","178","142","14","25","0","0"


