"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年5週"
"集計期間終了週","2025年5週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","9","1","1","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","2","10","0","0","2","8","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"みなと","19","9","2","0","11","34","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","2","1","","","","","",""
"新宿区","18","14","1","0","2","24","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","2","","","","","",""
"文京","19","9","0","0","2","18","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"台東","14","9","2","0","2","48","2","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","7","13","0","0","4","19","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"江東区","25","20","5","2","19","63","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","22","11","5","0","11","27","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","8","4","0","0","6","29","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","32","31","4","5","14","83","4","0","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","55","37","4","0","16","61","5","0","6","0","0","0","0","1","0","1","0","0","0","0","0","2","2","","","","","",""
"渋谷区","1","7","0","0","5","12","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中野区","12","13","0","0","8","21","2","1","10","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","33","17","4","4","7","35","0","0","5","1","0","0","1","3","0","0","0","0","3","0","1","1","1","","","","","",""
"池袋","15","19","1","0","8","11","4","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"北区","23","23","2","2","14","31","1","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
