"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2010年10月"
"集計期間終了月","2010年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","37","34","13","23","0","0","11","2","0","",""
"区南部","2","0","2","3","0","0","1","0","0","",""
"区西南部","9","5","0","4","0","1","1","0","0","",""
"区西部","34","20","27","25","0","8","32","2","1","",""
"区西北部","21","7","7","11","0","1","3","4","0","",""
"区東北部","4","0","0","4","0","0","5","5","0","",""
"区東部","16","4","3","7","0","0","4","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","1","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","2","0","0","1","0","0","20","14","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","126","70","52","78","0","10","77","29","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2010年10月"
"集計期間終了月","2010年10月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","16","7","3","0","0","0","2","4","0","",""
"区南部","5","0","0","0","0","0","1","0","1","",""
"区西南部","5","7","0","1","0","1","1","0","0","",""
"区西部","12","7","13","6","4","0","18","6","1","",""
"区西北部","14","6","2","1","2","0","1","0","0","",""
"区東北部","1","1","0","1","0","0","0","2","0","",""
"区東部","11","3","1","2","1","0","0","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","23","4","0","0","1","0","0","0","0","",""
"北多摩西部","14","1","3","2","4","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","16","7","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","101","36","22","13","12","1","39","20","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2010年10月"
"集計期間終了月","2010年10月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","53","41","16","23","0","0","13","6","0","10","4"
"区南部","7","0","2","3","0","0","2","0","1","3","1"
"区西南部","14","12","0","5","0","2","2","0","0","5","2"
"区西部","46","27","40","31","4","8","50","8","2","10","4"
"区西北部","35","13","9","12","2","1","4","4","0","6","2"
"区東北部","5","1","0","5","0","0","5","7","0","3","1"
"区東部","27","7","4","9","1","0","4","3","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","24","4","0","0","1","0","0","0","0","5","1"
"北多摩西部","14","1","3","2","4","0","0","0","0","2","1"
"北多摩南部","2","0","0","1","0","0","36","21","0","3","2"
"北多摩北部","0","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","227","106","74","91","12","11","116","49","3","54","23"


