"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年50週"
"集計期間終了週","2017年50週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","101","6","14","42","132","6","3","0","4","0","0","2","1","0","0","0","0","0","1","0","0","1","","","","","",""
"区南部","159","6","10","37","138","5","5","2","6","1","0","1","1","1","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","242","5","6","49","147","11","3","5","1","0","2","2","1","0","0","1","0","0","0","0","0","2","","","","","",""
"区西部","111","10","7","51","154","15","5","3","3","0","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","159","4","12","64","187","6","11","0","9","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","183","2","5","45","200","6","7","2","2","0","0","1","0","0","0","1","0","0","0","0","0","3","","","","","",""
"区東部","188","2","20","66","195","7","6","0","11","0","1","3","0","0","0","1","0","0","0","0","0","1","","","","","",""
"西多摩","52","0","2","10","25","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","219","5","13","74","270","17","19","2","5","0","1","2","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩西部","76","0","2","21","85","8","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","232","4","7","62","111","9","10","3","5","0","2","1","0","0","0","3","0","0","0","0","0","5","","","","","",""
"北多摩北部","90","2","12","49","133","12","14","2","9","1","0","4","3","0","0","4","0","0","0","0","0","0","","","","","",""
"島しょ","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1826","46","110","572","1777","102","85","19","56","2","10","20","7","1","0","13","0","0","2","0","0","15","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年50週"
"集計期間終了週","2017年50週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","112","2","6","41","119","6","6","0","7","0","1","2","1","1","0","0","0","0","1","0","0","1","","","","","",""
"区南部","152","5","8","29","142","8","5","2","6","1","0","1","1","1","0","3","0","0","0","0","0","0","","","","","",""
"区西南部","256","9","6","39","137","7","5","2","3","0","2","3","1","0","1","4","0","0","0","0","0","1","","","","","",""
"区西部","151","7","12","37","169","11","3","2","2","0","0","0","1","1","0","0","0","0","1","0","0","1","","","","","",""
"区西北部","170","8","6","43","140","8","7","0","9","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","189","2","4","48","168","12","14","2","7","0","0","1","1","0","0","2","0","0","0","0","1","3","","","","","",""
"区東部","205","5","10","55","165","4","1","0","11","0","1","3","2","0","0","2","0","0","0","0","0","1","","","","","",""
"西多摩","68","0","2","5","31","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","239","2","5","62","199","21","8","2","10","0","1","2","0","1","0","1","0","0","0","0","0","2","","","","","",""
"北多摩西部","64","0","4","21","92","1","2","1","3","0","2","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","243","1","12","49","115","12","13","3","2","0","2","3","2","0","0","1","0","0","1","0","0","5","","","","","",""
"北多摩北部","67","1","14","61","120","11","8","2","14","1","1","4","1","0","0","4","0","0","0","0","0","2","","","","","",""
"島しょ","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1930","42","89","492","1597","103","73","16","74","2","13","21","10","4","1","18","0","0","3","0","1","17","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年50週"
"集計期間終了週","2017年50週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","213","8","20","83","251","12","9","0","11","0","1","2","1","1","0","0","0","0","2","0","0","1","32","20","2","4","4","0"
"区南部","311","11","18","66","280","13","5","4","12","1","0","2","1","1","0","6","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","498","14","12","88","284","18","8","7","4","0","2","5","1","0","1","5","0","0","0","0","0","3","40","25","4","3","3","0"
"区西部","262","17","19","88","323","26","8","5","5","0","0","0","2","1","0","0","0","0","1","0","0","1","39","25","4","4","4","0"
"区西北部","329","12","18","107","327","14","18","0","18","0","1","5","0","0","0","1","0","0","0","0","0","0","54","33","6","2","2","0"
"区東北部","372","4","9","93","368","18","21","4","9","0","0","1","1","0","0","3","0","0","0","0","1","3","40","25","4","1","1","0"
"区東部","393","7","30","121","360","11","7","0","22","0","2","3","2","0","0","3","0","0","0","0","0","1","41","26","4","1","1","0"
"西多摩","120","0","2","15","56","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","458","7","18","136","469","38","27","4","15","0","1","4","0","1","0","1","0","0","0","0","0","4","44","28","4","1","1","0"
"北多摩西部","140","0","6","42","177","9","3","1","4","0","2","1","0","0","0","0","0","0","0","0","0","1","21","14","2","1","1","0"
"北多摩南部","475","5","19","111","226","21","23","3","7","0","2","4","2","0","0","4","0","0","1","0","0","5","33","21","3","3","3","0"
"北多摩北部","157","3","26","110","253","23","22","2","23","1","1","4","4","0","0","4","0","0","0","0","0","2","23","15","2","2","2","0"
