"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2018年1月"
"集計期間終了月","2018年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","17","1","5","9","0","0","1","0","0","",""
"中央区","3","3","0","4","0","0","0","0","0","",""
"みなと","17","22","10","7","0","0","1","0","0","",""
"新宿区","24","15","2","15","0","0","8","1","0","",""
"文京","2","1","0","0","0","0","5","0","1","",""
"台東","0","0","1","3","0","0","0","0","0","",""
"墨田区","0","0","1","1","0","0","11","1","1","",""
"江東区","14","5","2","5","0","0","0","0","0","",""
"品川区","3","0","0","3","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","3","0","0","1","0","0","1","0","0","",""
"世田谷","0","0","0","0","0","0","2","1","0","",""
"渋谷区","4","7","5","6","0","0","0","0","0","",""
"中野区","2","0","0","0","0","0","0","0","0","",""
"杉並","5","0","1","2","0","0","1","0","0","",""
"池袋","14","7","2","7","0","0","3","1","0","",""
"北区","0","0","1","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","4","1","0","1","0","0","0","1","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","1","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","0","0","",""
"江戸川","3","1","0","0","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","4","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","1","0","1","1","0","0","13","0","1","",""
"多摩小平","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","117","63","31","65","0","0","53","5","3","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2018年1月"
"集計期間終了月","2018年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","1","1","0","0","0","0","0","0","0","",""
"中央区","3","1","0","0","0","0","0","0","0","",""
"みなと","2","4","6","0","0","0","6","0","0","",""
"新宿区","5","7","0","2","1","0","5","0","0","",""
"文京","0","0","0","0","0","0","0","0","0","",""
"台東","4","0","1","14","8","0","0","0","0","",""
"墨田区","1","0","1","1","0","0","0","2","0","",""
"江東区","0","0","1","0","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","9","0","0","1","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","2","0","0","",""
"渋谷区","8","6","1","0","1","0","1","0","0","",""
"中野区","0","0","0","1","1","0","0","0","0","",""
"杉並","1","0","0","0","0","0","0","0","0","",""
"池袋","5","4","3","1","2","0","0","1","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","2","1","0","0","0","0","0","0","0","",""
"板橋区","5","0","1","0","1","0","0","1","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","3","1","0","1","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","0","0","",""
"江戸川","11","0","0","0","0","0","0","0","0","",""
"八王子市","8","2","0","0","1","0","3","0","0","",""
"町田市","4","1","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","14","1","1","1","1","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","12","0","0","",""
"多摩小平","1","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","1","0","",""
"合計","87","29","15","22","16","0","31","5","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2018年1月"
"集計期間終了月","2018年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","18","2","5","9","0","0","1","0","0","2","2"
"中央区","6","4","0","4","0","0","0","0","0","3","0"
"みなと","19","26","16","7","0","0","7","0","0","2","1"
"新宿区","29","22","2","17","1","0","13","1","0","7","2"
"文京","2","1","0","0","0","0","5","0","1","1","1"
"台東","4","0","2","17","8","0","0","0","0","2","0"
"墨田区","1","0","2","2","0","0","11","3","1","2","1"
"江東区","14","5","3","5","0","0","0","0","0","2","0"
