"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年21週"
"集計期間終了週","2012年21週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","3","1","0","20","4","0","0","3","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","3","13","0","111","10","5","0","49","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","5","19","11","174","14","11","1","54","0","6","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","2","11","11","127","19","5","3","7","0","4","4","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","3","1","4","41","151","27","0","1","1","0","1","2","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","4","0","8","75","170","25","1","6","2","0","0","4","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","2","0","5","72","127","17","3","4","0","0","3","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","85","78","8","0","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","2","0","3","73","82","12","2","0","0","1","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","53","68","3","1","1","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","46","39","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","8","0","4","49","99","4","0","0","0","0","1","2","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
