"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2017年5月"
"集計期間終了月","2017年5月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","40","53","16","15","0","0","7","0","0","",""
"区南部","3","3","1","2","0","0","2","0","0","",""
"区西南部","7","10","2","3","0","0","1","1","0","",""
"区西部","19","15","43","13","0","0","15","0","0","",""
"区西北部","19","4","2","10","0","0","0","2","0","",""
"区東北部","0","0","0","0","0","0","1","0","0","",""
"区東部","16","9","5","9","0","0","6","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","1","0","",""
"北多摩西部","1","0","0","0","0","0","1","0","0","",""
"北多摩南部","2","0","0","1","0","0","15","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","107","94","69","53","0","0","50","5","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2017年5月"
"集計期間終了月","2017年5月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","14","11","4","20","0","0","4","0","0","",""
"区南部","11","0","0","0","0","0","1","0","0","",""
"区西南部","9","8","2","0","0","0","2","0","0","",""
"区西部","7","9","19","7","1","0","9","0","0","",""
"区西北部","11","9","4","2","0","0","1","2","0","",""
"区東北部","6","0","3","0","0","0","1","1","0","",""
"区東部","10","0","1","2","0","0","0","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","7","4","1","0","1","0","0","0","0","",""
"北多摩西部","13","1","0","0","2","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","6","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","88","42","34","31","4","0","24","4","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2017年5月"
"集計期間終了月","2017年5月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","54","64","20","35","0","0","11","0","0","10","4"
"区南部","14","3","1","2","0","0","3","0","0","3","1"
"区西南部","16","18","4","3","0","0","3","1","0","5","3"
"区西部","26","24","62","20","1","0","24","0","0","11","4"
"区西北部","30","13","6","12","0","0","1","4","0","6","2"
"区東北部","6","0","3","0","0","0","2","1","0","3","1"
"区東部","26","9","6","11","0","0","6","2","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","7","4","1","0","1","0","0","1","0","5","1"
"北多摩西部","14","1","0","0","2","0","1","0","0","2","1"
"北多摩南部","2","0","0","1","0","0","21","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","2","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","195","136","103","84","4","0","74","9","0","55","25"


