"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2000年51週"
"集計期間終了週","2000年51週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","8","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央","0","0","0","0","0","2","0","0","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"日本橋","0","0","0","0","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","0","11","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","0","0","2","133","9","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"小石川","0","0","0","0","15","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"本郷","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","2","47","9","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"向島","0","0","0","0","7","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"本所","1","0","0","0","13","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"城東","0","0","0","2","11","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"深川","0","0","0","1","4","2","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","0","44","3","0","1","4","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","1","1","34","2","2","6","2","0","0","0","1","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","0","0","0","73","6","1","2","3","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","22","1","1","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","3","0","0","0","33","2","2","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","0","21","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","24","11","0","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川","0","0","0","1","11","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","19","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","0","3","30","4","2","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","0","42","0","0","5","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"千住","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","2","10","6","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","0","24","1","0","6","1","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"小岩","0","0","0","0","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","15","5","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","0","0","0","1","14","2","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","0","27","6","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","0","0","0","0","10","4","2","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","0","41","6","0","0","1","0","0","1","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","15","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","0","0","0","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","0","0","0","0","13","0","1","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","2","0","2","0","15","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","0","0","0","1","18","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","0","1","18","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","1","0","0","0","24","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","20","0","5","19","901","102","17","35","35","0","2","4","2","80","6","0","0","2","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2000年51週"
"集計期間終了週","2000年51週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央","0","0","0","0","0","1","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"日本橋","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","0","8","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","0","147","0","0","0","0","1","0","0","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"小石川","0","0","0","0","17","2","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"本郷","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","0","0","0","36","7","1","2","2","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"向島","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
