"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2000年3月"
"集計期間終了月","2000年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","0","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","0","0","0","0","0"
"20～24歳","0","0","0","0","0","0","0","0","0"
"25～29歳","0","0","0","0","0","0","0","0","0"
"30～34歳","0","0","0","0","0","0","0","0","0"
"35～39歳","0","0","0","0","0","0","0","0","0"
"40～44歳","0","0","0","0","0","0","0","0","0"
"45～49歳","0","0","0","0","0","0","0","0","0"
"50～54歳","0","0","0","0","0","0","0","0","0"
"55～59歳","0","0","0","0","0","0","0","0","0"
"60～64歳","0","0","0","0","0","0","0","0","0"
"65～69歳","0","0","0","0","0","0","0","0","0"
"70歳以上","0","0","0","0","0","0","0","0","0"
"合計","0","0","0","0","0","0","0","0","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2000年3月"
"集計期間終了月","2000年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","0","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","0","0","0","0","0"
"20～24歳","0","0","0","0","0","0","0","0","0"
"25～29歳","0","0","0","0","0","0","0","0","0"
"30～34歳","0","0","0","0","0","0","0","0","0"
"35～39歳","0","0","0","0","0","0","0","0","0"
"40～44歳","0","0","0","0","0","0","0","0","0"
"45～49歳","0","0","0","0","0","0","0","0","0"
"50～54歳","0","0","0","0","0","0","0","0","0"
"55～59歳","0","0","0","0","0","0","0","0","0"
"60～64歳","0","0","0","0","0","0","0","0","0"
"65～69歳","0","0","0","0","0","0","0","0","0"
"70歳以上","0","0","0","0","0","0","0","0","0"
"合計","0","0","0","0","0","0","0","0","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2000年3月"
"集計期間終了月","2000年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","0","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","0","0","0","0","0"
"20～24歳","0","0","0","0","0","0","0","0","0"
"25～29歳","0","0","0","0","0","0","0","0","0"
"30～34歳","0","0","0","0","0","0","0","0","0"
"35～39歳","0","0","0","0","0","0","0","0","0"
"40～44歳","0","0","0","0","0","0","0","0","0"
"45～49歳","0","0","0","0","0","0","0","0","0"
"50～54歳","0","0","0","0","0","0","0","0","0"
"55～59歳","0","0","0","0","0","0","0","0","0"
"60～64歳","0","0","0","0","0","0","0","0","0"
"65～69歳","0","0","0","0","0","0","0","0","0"
"70歳以上","0","0","0","0","0","0","0","0","0"
"合計","0","0","0","0","0","0","0","0","0"
"定点数","41","41","41","41","41","41","25","25","25"


