"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2022年9月"
"集計期間終了月","2022年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","0","0"
"1～4歳","0","0","0","0","0","0","1","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","1","1","0","0","0","0","0"
"20～24歳","21","1","7","11","0","0","0","0","0"
"25～29歳","22","5","11","10","0","0","1","0","0"
"30～34歳","20","5","8","6","0","0","1","0","0"
"35～39歳","16","1","4","8","0","0","1","0","0"
"40～44歳","17","3","2","8","0","0","1","0","0"
"45～49歳","6","4","8","5","0","0","0","0","0"
"50～54歳","5","2","0","2","0","0","1","0","0"
"55～59歳","1","1","3","3","0","0","2","0","0"
"60～64歳","2","1","3","1","0","0","2","0","0"
"65～69歳","1","0","1","0","0","0","3","0","0"
"70歳以上","1","1","1","0","0","0","21","1","0"
"合計","113","24","49","55","0","0","37","1","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2022年9月"
"集計期間終了月","2022年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","0","0"
"1～4歳","0","0","0","0","0","0","0","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","0","0","0","1","0","1"
"15～19歳","6","2","3","4","0","0","0","0","0"
"20～24歳","19","3","17","5","2","0","0","0","0"
"25～29歳","22","9","19","8","0","0","0","0","0"
"30～34歳","11","3","6","3","1","0","0","0","0"
"35～39歳","9","1","2","5","0","0","1","0","0"
"40～44歳","1","2","1","1","1","0","3","0","0"
"45～49歳","1","0","2","5","0","0","0","0","0"
"50～54歳","3","2","0","0","0","0","0","0","1"
"55～59歳","1","2","0","0","0","0","0","0","0"
"60～64歳","0","0","0","0","0","0","3","0","0"
"65～69歳","0","0","0","0","0","0","0","0","0"
"70歳以上","0","0","0","0","1","0","13","1","0"
"合計","76","24","50","31","5","0","23","1","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2022年9月"
"集計期間終了月","2022年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","0","0"
"1～4歳","0","0","0","0","0","0","1","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","0","0","0","1","0","1"
"15～19歳","7","2","4","5","0","0","0","0","0"
"20～24歳","40","4","24","16","2","0","0","0","0"
"25～29歳","44","14","30","18","0","0","1","0","0"
"30～34歳","31","8","14","9","1","0","1","0","0"
"35～39歳","25","2","6","13","0","0","2","0","0"
"40～44歳","18","5","3","9","1","0","4","0","0"
"45～49歳","7","4","10","10","0","0","0","0","0"
"50～54歳","8","4","0","2","0","0","1","0","1"
"55～59歳","2","3","3","3","0","0","2","0","0"
"60～64歳","2","1","3","1","0","0","5","0","0"
"65～69歳","1","0","1","0","0","0","3","0","0"
"70歳以上","1","1","1","0","1","0","34","2","0"
"合計","189","48","99","86","5","0","60","2","2"
"定点数","53","53","53","53","53","53","25","25","25"


