"定点報告疾患 週報告分 男女別集計表"
"東京都"
"集計期間開始週",2018年37週
"集計期間終了週",2018年37週

"疾病名","男性","女性","男女合計","定点数"
"インフルエンザ","42","45","87","414"
"RSウイルス感染症","281","268","549","259"
"咽頭結膜熱","38","37","75","259"
"Ａ群溶血性レンサ球菌咽頭炎","203","184","387","259"
"感染性胃腸炎","527","482","1009","259"
"水痘","26","15","41","259"
"手足口病","182","166","348","259"
"伝染性紅斑","113","142","255","259"
"突発性発しん","71","54","125","259"
"ヘルパンギーナ","144","117","261","259"
"流行性耳下腺炎","22","12","34","259"
"不明発しん症","18","20","38","259"
"川崎病","4","2","6","259"
"急性出血性結膜炎","0","0","0","38"
"流行性角結膜炎","16","14","30","38"
"細菌性髄膜炎","0","0","0","25"
"無菌性髄膜炎","0","1","1","25"
"マイコプラズマ肺炎","1","0","1","25"
"クラミジア肺炎(オウム病は除く)","0","0","0","25"
"感染性胃腸炎（ロタウイルス）","0","0","0","25"
"インフルエンザ入院","0","0","0","25"
