"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2001年13週"
"集計期間終了週","2001年13週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","12","0","0","3","28","5","1","5","3","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","5","0","0","0","35","1","0","4","7","0","0","0","1","7","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","17","0","0","2","35","8","0","2","3","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","14","0","0","6","49","11","0","1","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","25","0","0","2","25","10","0","5","3","0","0","1","0","10","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","15","0","0","3","17","8","0","1","4","0","0","0","0","9","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","6","0","0","1","16","10","0","0","3","0","0","0","0","5","2","0","0","3","0","0","0","0","0","1","","","","","",""
"西多摩","23","0","0","3","29","4","0","1","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","16","0","0","3","22","10","0","3","7","0","0","3","6","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","7","0","0","1","4","3","0","2","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","10","0","1","0","5","7","0","1","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","13","0","0","0","19","3","0","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
