"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年37週"
"集計期間終了週","2024年37週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","59","4","3","17","38","1","58","16","2","6","0","0","0","0","0","0","1","0","0","0","1","11","","","","","",""
"区南部","11","51","2","7","13","55","1","112","21","6","22","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","8","90","0","1","21","43","9","120","15","0","8","0","0","0","0","1","0","1","3","0","0","0","17","","","","","",""
"区西部","14","69","4","2","20","39","1","104","10","3","4","0","0","0","0","1","0","0","10","0","0","0","7","","","","","",""
"区西北部","16","101","2","2","27","48","4","187","21","6","19","3","3","0","0","0","0","0","0","0","0","0","1","","","","","",""
"区東北部","8","104","9","1","38","47","1","98","6","6","10","1","0","0","0","0","0","1","1","0","0","0","5","","","","","",""
"区東部","16","109","4","0","16","52","2","136","2","3","13","0","2","0","0","3","0","0","0","0","0","1","3","","","","","",""
"西多摩","0","36","1","0","1","6","0","11","2","2","0","0","0","0","0","1","0","0","3","0","0","0","2","","","","","",""
"南多摩","3","88","2","1","32","66","0","179","10","3","15","2","1","0","0","1","0","0","0","0","0","0","10","","","","","",""
"北多摩西部","5","35","5","0","11","24","0","84","2","3","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","8","69","3","3","26","21","2","118","13","2","4","0","1","0","0","0","1","0","5","0","0","0","6","","","","","",""
"北多摩北部","6","62","0","3","29","45","0","114","3","7","5","1","0","0","0","1","1","0","2","0","0","0","8","","","","","",""
"島しょ","0","9","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","105","882","36","23","251","484","21","1324","121","43","110","7","8","0","0","8","2","3","24","0","0","2","70","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年37週"
"集計期間終了週","2024年37週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","67","2","2","13","28","4","45","7","1","6","0","0","0","0","0","0","1","0","0","0","1","10","","","","","",""
"区南部","7","54","2","6","8","41","1","76","15","4","10","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","10","69","4","3","12","23","6","90","15","5","10","3","1","0","0","2","1","1","4","0","0","1","8","","","","","",""
"区西部","8","73","3","3","15","39","2","81","8","2","4","0","0","3","0","2","1","0","6","0","0","1","12","","","","","",""
"区西北部","12","129","1","5","35","40","2","141","24","3","13","3","3","0","0","1","0","0","0","0","0","0","4","","","","","",""
"区東北部","17","109","9","4","24","34","1","96","3","5","9","1","0","1","0","0","0","1","4","0","0","2","3","","","","","",""
"区東部","12","115","1","2","22","43","1","118","9","1","9","1","2","0","0","3","0","0","3","0","0","1","3","","","","","",""
"西多摩","0","32","1","0","1","5","1","18","2","2","0","0","0","0","0","1","0","0","3","0","0","0","4","","","","","",""
"南多摩","1","103","2","2","23","50","1","143","7","5","11","1","1","0","0","1","0","0","0","0","0","0","4","","","","","",""
"北多摩西部","4","48","2","1","12","7","0","53","4","1","2","1","0","0","0","1","0","0","0","0","0","1","0","","","","","",""
"北多摩南部","11","79","1","4","25","16","2","107","19","3","7","0","6","0","0","1","1","0","4","0","0","0","7","","","","","",""
"北多摩北部","5","75","0","1","23","29","1","116","11","6","7","1","1","0","0","1","1","0","2","0","0","0","7","","","","","",""
"島しょ","0","8","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","97","961","28","33","213","355","22","1087","124","38","88","12","15","4","0","13","4","3","26","0","0","7","63","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年37週"
"集計期間終了週","2024年37週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","20","126","6","5","30","66","5","103","23","3","12","0","0","0","0","0","0","1","0","0","0","1","21","32","20","2","4","4","4"
"区南部","18","105","4","13","21","96","1","188","36","10","32","1","1","0","0","0","0","0","0","0","0","0","0","33","21","3","1","1","1"
"区西南部","18","159","4","4","33","66","15","210","30","5","18","3","1","0","0","3","1","2","7","0","0","1","25","40","25","4","3","3","3"
"区西部","22","142","7","5","35","78","3","185","18","5","8","0","0","3","0","3","1","0","16","0","0","1","19","39","25","4","4","4","4"
"区西北部","28","230","3","7","62","88","6","328","45","9","32","6","3","0","0","1","0","0","0","0","0","0","5","56","35","6","2","2","2"
"区東北部","25","213","18","5","62","81","1","194","9","11","19","1","0","1","0","0","0","1","5","0","0","2","8","40","25","4","1","1","1"
"区東部","28","224","5","2","38","95","3","254","11","4","22","1","2","0","0","3","0","0","3","0","0","1","6","41","26","4","1","1","1"
"西多摩","0","68","1","0","2","11","1","29","4","2","0","0","0","0","0","1","0","0","6","0","0","0","6","14","8","1","1","1","1"
"南多摩","4","191","4","3","55","116","1","322","17","8","26","3","1","0","0","1","0","0","0","0","0","0","14","45","28","4","1","1","1"
