"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年23週"
"集計期間終了週","2006年23週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","11","20","24","25","1","5","4","0","0","16","0","6","2","0","0","5","0","0","1","0","0","","","","","",""
"区南部","0","1","24","20","39","17","6","5","4","0","0","33","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","10","11","32","11","8","2","4","0","0","23","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","2","4","17","44","9","1","2","4","0","0","11","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","0","0","13","18","22","13","5","12","5","0","0","34","0","5","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","8","13","23","19","0","3","1","0","0","32","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","2","0","9","15","18","12","1","5","1","0","0","38","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","11","3","3","0","1","0","0","7","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","2","30","21","18","5","3","1","0","0","19","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","6","5","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","6","7","8","18","3","1","2","0","0","10","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","4","7","18","7","1","6","2","0","0","16","0","4","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","3","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","3","94","161","276","157","36","45","29","0","0","246","0","43","10","0","0","7","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年23週"
"集計期間終了週","2006年23週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","12","11","25","11","1","4","3","1","0","17","0","6","2","0","0","2","0","0","1","0","0","","","","","",""
"区南部","0","1","17","7","34","14","3","7","3","0","0","26","0","11","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","7","8","40","5","2","5","3","0","0","24","0","8","1","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","2","4","22","37","9","1","2","4","0","0","7","0","2","1","1","0","1","0","0","0","0","0","","","","","",""
"区西北部","0","0","11","11","16","13","2","4","5","0","0","42","0","4","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","4","8","20","12","0","3","4","0","0","40","0","4","3","0","0","3","0","0","0","0","0","","","","","",""
"区東部","1","0","7","13","34","12","1","1","3","0","0","33","0","7","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","1","5","2","3","1","1","0","0","8","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","11","16","19","7","4","4","1","0","0","18","0","9","10","1","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","2","7","5","2","1","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","8","9","12","1","3","6","0","0","15","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","1","2","5","18","6","1","6","2","0","0","21","0","6","4","1","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","2","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","4","81","112","268","108","21","41","36","1","0","255","0","63","25","3","0","9","1","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年23週"
"集計期間終了週","2006年23週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
