"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年7週"
"集計期間終了週","2009年7週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","7","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","36","0","4","1","35","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","23","1","1","7","13","6","0","1","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","32","0","0","2","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"台東","8","2","2","1","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","17","0","0","1","12","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","76","0","0","4","30","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"品川区","21","0","0","10","25","2","0","2","2","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","8","0","0","0","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","75","0","7","7","27","5","2","5","5","0","0","1","0","1","0","0","0","0","1","0","","","","","",""
"世田谷","80","0","2","1","22","5","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","23","0","0","2","7","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","53","0","0","4","29","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","56","0","0","7","24","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","30","0","1","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","24","0","1","1","13","2","0","0","2","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"荒川区","14","0","0","4","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","41","0","0","0","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","50","0","0","1","11","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","39","0","1","5","8","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","45","0","0","4","12","3","0","1","0","0","0","2","1","0","0","0","0","0","0","1","","","","","",""
"江戸川","88","0","1","8","22","9","1","0","4","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","100","0","0","43","24","5","0","0","1","0","0","10","0","0","0","0","0","0","0","0","","","","","",""
"町田市","107","1","0","12","27","3","0","2","2","0","0","2","2","0","0","0","0","0","0","0","","","","","",""
"西多摩","90","0","0","3","18","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","77","0","1","8","6","8","0","0","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","58","0","0","1","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","84","0","0","1","16","8","0","0","2","0","0","1","0","1","0","1","0","0","0","0","","","","","",""
"多摩小平","137","1","1","10","29","2","0","0","1","0","0","3","2","0","0","1","0","0","0","0","","","","","",""
"島しょ","17","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1521","5","22","149","465","91","4","13","29","0","2","35","8","2","0","3","0","0","1","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年7週"
"集計期間終了週","2009年7週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","9","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","6","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","37","0","3","7","25","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
