"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年11月"
"集計期間終了月","2002年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","4","2","1","2","0","0","0","0","0","",""
"みなと","3","6","0","4","0","1","0","0","0","",""
"新宿区","17","0","0","9","0","1","33","4","5","",""
"文京","0","1","0","0","0","0","10","4","0","",""
"台東","0","0","0","2","0","0","0","0","0","",""
"墨田区","6","3","3","3","0","0","3","0","0","",""
"江東区","13","5","5","26","0","1","0","0","0","",""
"品川区","2","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","2","1","0","0","0","3","1","0","",""
"世田谷","0","0","0","0","0","0","10","0","0","",""
"渋谷区","4","0","0","0","0","0","11","6","0","",""
"中野区","6","1","0","1","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","1","0","0","",""
"池袋","21","8","10","9","0","0","0","0","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","1","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","5","2","2","2","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","3","0","1","4","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","4","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","6","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","3","1","2","10","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","2","1","1","3","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","1","0","0","",""
"多摩東村山","0","0","0","0","0","0","0","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","90","32","26","75","0","3","82","16","5","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年11月"
"集計期間終了月","2002年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","1","0","0","0","0","0","0","0","0","",""
"みなと","18","3","4","4","1","0","0","0","0","",""
"新宿区","22","3","0","8","1","2","14","5","2","",""
"文京","0","0","0","0","0","0","6","14","0","",""
"台東","27","27","3","2","17","0","0","0","0","",""
"墨田区","0","0","0","0","0","0","3","0","0","",""
"江東区","7","0","1","0","1","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","1","0","0","0","0","4","0","0","",""
"世田谷","0","0","0","0","0","0","10","0","0","",""
"渋谷区","0","1","0","0","0","0","6","8","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","1","0","0","",""
"池袋","9","1","3","0","0","0","0","0","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","2","1","0","0","0","0","0","0","0","",""
"板橋区","0","0","1","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","2","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","15","3","1","1","13","0","7","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","1","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","6","1","0","6","3","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","1","0","0","0","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","3","0","0","",""
"多摩東村山","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","108","41","13","21","37","2","58","27","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年11月"
"集計期間終了月","2002年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","0","2"
"中央区","5","2","1","2","0","0","0","0","0","2","0"
"みなと","21","9","4","8","1","1","0","0","0","2","1"
"新宿区","39","3","0","17","1","3","47","9","7","5","2"
"文京","0","1","0","0","0","0","16","18","0","1","1"
"台東","27","27","3","4","17","0","0","0","0","4","0"
"墨田区","6","3","3","3","0","0","6","0","0","1","1"
"江東区","20","5","6","26","1","1","0","0","0","3","0"
"品川区","2","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","0","3","1","0","0","0","7","1","0","3","1"
"世田谷","0","0","0","0","0","0","20","0","0","0","2"
"渋谷区","4","1","0","0","0","0","17","14","0","3","2"
"中野区","6","1","0","1","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","2","0","0","0","1"
"池袋","30","9","13","9","0","0","0","0","0","3","1"
"長崎","0","0","0","0","0","0","0","0","0","0","0"
"北区","1","0","0","0","0","0","0","0","0","1","0"
"荒川区","2","1","0","0","0","0","0","0","0","1","0"
"板橋区","5","2","3","2","0","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","3","0","1","4","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","6","0","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子","15","3","1","1","13","0","13","0","0","3","1"
"秋川","0","0","0","0","0","0","0","0","0","0","0"
"町田市","0","0","0","0","1","0","0","0","0","1","0"
"多摩川","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","9","2","2","16","3","0","0","0","0","2","1"
"村山大和","0","0","0","0","0","0","0","0","0","0","0"
"府中小金井","0","0","0","0","0","0","0","0","0","0","1"
"狛江調布","0","0","0","0","0","0","0","0","0","0","0"
"三鷹武蔵野","3","1","1","3","0","0","0","0","0","1","1"
"多摩小平","0","0","0","0","0","0","4","0","0","0","1"
"多摩東村山","0","0","0","0","0","0","2","1","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","198","73","39","96","37","5","140","43","7","41","25"


