"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年18週"
"集計期間終了週","2015年18週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","3","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","4","10","2","70","6","5","3","38","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","5","24","17","144","7","14","10","55","0","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","0","8","31","88","6","8","11","11","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","4","0","16","58","117","5","2","24","1","0","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","8","0","9","69","93","13","5","26","1","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","5","0","6","57","80","20","3","34","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","9","0","1","63","62","9","1","16","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","10","0","0","46","51","14","0","16","0","0","1","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","1","53","59","7","1","14","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","1","35","41","1","1","6","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","10","0","1","55","95","3","1","11","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","2","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","8","0","0","12","63","1","1","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","105","12","78","500","988","92","42","171","106","2","13","49","2","1","0","9","0","0","2","1","1","1","0","0","1","0","0","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年18週"
"集計期間終了週","2015年18週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","1","1","0","4","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","2","5","1","74","2","3","4","32","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","4","17","12","88","3","13","9","42","0","1","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","4","0","15","20","94","11","1","13","7","0","1","3","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","3","0","5","51","78","5","5","25","1","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","6","0","4","60","77","15","2","27","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","6","0","1","58","64","9","4","23","0","0","1","8","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","7","0","2","56","42","9","1","28","0","1","1","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","4","0","0","46","39","5","1","14","0","0","0","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","5","0","0","37","39","4","0","10","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","0","28","29","1","0","9","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","13","0","2","36","80","5","1","13","0","3","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","7","0","0","3","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","3","0","3","40","116","1","2","4","0","1","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40～49歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","97","7","55","448","837","70","33","179","83","5","5","55","13","2","0","9","1","0","1","0","3","1","0","0","0","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年18週"
"集計期間終了週","2015年18週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","4","2","0","15","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","3","6","15","3","144","8","8","7","70","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","9","41","29","232","10","27","19","97","0","3","3","5","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","6","0","23","51","182","17","9","24","18","0","1","4","2","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"3歳","7","0","21","109","195","10","7","49","2","0","2","12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","14","0","13","129","170","28","7","53","1","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","11","0","7","115","144","29","7","57","0","0","3","11","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","16","0","3","119","104","18","2","44","0","1","3","12","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","14","0","0","92","90","19","1","30","0","0","1","19","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
