"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2009年8月"
"集計期間終了月","2009年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","7","4","0"
"1～4歳","0","0","0","0","0","0","1","11","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","0","0","0","2","0","0","0","0","0"
"20～24歳","16","5","2","8","0","0","0","0","0"
"25～29歳","29","6","7","19","0","1","0","0","0"
"30～34歳","19","10","13","14","0","0","1","0","0"
"35～39歳","22","11","9","15","0","0","1","0","0"
"40～44歳","12","1","5","16","0","1","1","1","0"
"45～49歳","12","11","4","3","0","1","0","0","0"
"50～54歳","6","5","3","1","0","1","2","0","0"
"55～59歳","3","2","1","0","0","1","5","0","0"
"60～64歳","2","1","1","0","0","0","3","1","1"
"65～69歳","0","2","1","0","0","1","9","1","0"
"70歳以上","0","1","1","0","0","0","36","6","0"
"合計","121","55","47","78","0","6","67","25","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2009年8月"
"集計期間終了月","2009年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","1","0"
"1～4歳","0","0","0","0","0","0","0","9","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","0","0","0","0","0","0","2","1","0"
"15～19歳","8","1","1","2","1","0","1","0","0"
"20～24歳","32","5","4","8","0","0","0","0","0"
"25～29歳","18","10","4","2","2","0","0","0","0"
"30～34歳","17","3","2","1","0","1","0","0","0"
"35～39歳","6","8","0","1","1","0","1","1","0"
"40～44歳","2","2","0","0","1","0","0","1","0"
"45～49歳","4","1","1","0","1","0","0","0","0"
"50～54歳","1","3","0","0","0","0","2","0","0"
"55～59歳","0","2","0","0","1","0","1","0","0"
"60～64歳","0","2","0","0","0","0","3","0","0"
"65～69歳","0","1","0","0","0","0","5","0","0"
"70歳以上","0","0","0","0","0","0","22","3","0"
"合計","88","38","12","14","7","1","46","18","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2009年8月"
"集計期間終了月","2009年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","15","5","0"
"1～4歳","0","0","0","0","0","0","1","20","0"
"5～9歳","0","0","0","0","0","0","1","3","0"
"10～14歳","0","0","0","0","0","0","3","1","0"
"15～19歳","8","1","1","4","1","0","1","0","0"
"20～24歳","48","10","6","16","0","0","0","0","0"
"25～29歳","47","16","11","21","2","1","0","0","0"
"30～34歳","36","13","15","15","0","1","1","0","0"
"35～39歳","28","19","9","16","1","0","2","1","0"
"40～44歳","14","3","5","16","1","1","1","2","0"
"45～49歳","16","12","5","3","1","1","0","0","0"
"50～54歳","7","8","3","1","0","1","4","0","0"
"55～59歳","3","4","1","0","1","1","6","0","0"
"60～64歳","2","3","1","0","0","0","6","1","1"
"65～69歳","0","3","1","0","0","1","14","1","0"
"70歳以上","0","1","1","0","0","0","58","9","0"
"合計","209","93","59","92","7","7","113","43","1"
"定点数","54","54","54","54","54","54","23","23","23"


