"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2020年25週"
"集計期間終了週","2020年25週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","1","17","0","8","0","3","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"区南部","0","0","0","0","32","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","3","19","0","1","0","3","0","3","0","0","1","0","0","1","0","0","0","0","","","","","",""
"区西部","0","0","0","2","19","1","2","0","3","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","6","22","0","1","0","7","2","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","3","30","0","2","0","6","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","7","43","0","2","2","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","13","36","2","0","0","11","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","8","0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","4","19","0","0","0","5","0","1","0","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","0","1","6","23","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","3","49","275","3","20","2","63","4","13","2","0","1","3","0","1","1","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2020年25週"
"集計期間終了週","2020年25週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","1","14","0","4","0","5","0","0","0","0","0","0","0","0","1","1","0","0","","","","","",""
"区南部","0","0","0","1","28","1","2","1","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","4","15","1","1","0","4","0","2","1","0","1","0","0","1","0","0","0","0","","","","","",""
"区西部","0","0","0","6","23","1","2","0","6","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","4","38","1","4","0","6","2","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","3","29","0","1","0","7","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","6","32","0","2","2","4","4","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","5","3","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","8","29","2","1","0","11","1","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","6","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","1","17","0","1","0","6","0","1","0","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","0","1","1","7","1","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","3","41","241","7","21","3","69","9","12","3","1","1","5","0","1","2","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2020年25週"
"集計期間終了週","2020年25週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","2","31","0","12","0","8","0","0","0","0","0","0","0","0","1","1","0","0","31","20","2","4","4","0"
"区南部","0","0","0","1","60","1","3","1","7","0","1","0","0","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","0","0","1","7","34","1","1","0","7","0","5","1","0","1","0","0","1","0","0","0","0","40","25","4","3","3","0"
"区西部","0","0","0","8","42","1","2","0","9","1","1","0","0","0","1","0","0","0","0","0","0","36","22","3","4","4","0"
"区西北部","0","0","0","10","60","1","5","0","13","2","3","2","0","0","1","0","0","0","0","0","0","56","35","6","2","2","0"
"区東北部","0","0","0","3","59","0","3","0","13","2","2","2","0","0","0","0","0","0","0","0","0","40","25","4","1","1","0"
"区東部","0","0","0","13","75","0","2","2","11","4","2","0","0","0","1","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","0","7","10","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
