"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2006年41週"
"集計期間終了週","2006年41週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","","","","","",""
"中央区","0","0","6","0","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","","","","","",""
"新宿区","0","0","0","1","10","0","0","0","2","0","0","0","0","0","1","0","0","1","1","0","2","0","0","","","","","",""
"文京","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","1","17","0","3","1","3","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","2","5","5","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","3","21","2","2","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","1","9","21","2","2","2","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","1","2","19","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","0","0","0","3","7","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","7","15","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","2","5","17","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","4","1","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","1","4","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","4","0","0","3","1","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","2","5","0","3","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","0","0","0","6","3","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","2","8","1","0","2","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","2","4","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","3","4","2","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","2","11","2","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","8","5","4","3","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","2","5","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","0","4","4","8","10","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","2","1","9","28","6","5","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","6","12","75","247","47","68","20","36","0","0","6","0","20","4","0","0","2","3","1","5","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2006年41週"
"集計期間終了週","2006年41週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","","","","","",""
"中央区","0","0","2","0","3","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","3","10","3","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","0","13","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","2","9","4","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","2","11","3","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","1","3","1","18","1","3","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","","","","","",""
"世田谷","0","0","1","2","15","5","1","0","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","8","1","2","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","5","10","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","7","10","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","1","1","10","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","2","1","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","3","4","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","2","5","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","2","5","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","2","5","0","0","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","1","3","3","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","4","10","0","1","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","14","3","4","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","2","5","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","0","1","6","6","4","4","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","1","3","3","19","2","4","2","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","2","11","57","209","38","43","19","31","0","0","11","0","22","5","2","0","3","0","0","4","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2006年41週"
"集計期間終了週","2006年41週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","6","0","0","5","4","0","2","0","0"
"中央区","0","0","8","0","7","0","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","7","6","1","1","0","0"
"新宿区","0","0","0","4","20","3","0","1","2","0","0","0","0","0","1","1","0","2","1","0","2","0","0","7","6","2","2","0","0"
"文京","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","1","0","0"
"台東","0","0","0","1","30","0","4","1","3","0","0","2","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","0","0","1","3","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","0","0","0","4","14","9","4","1","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","0","0","0","5","32","5","2","1","3","0","0","1","0","1","1","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","0","0","0","1","1","3","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","0","1","4","10","39","3","5","3","3","0","0","1","0","1","1","0","0","0","0","0","1","0","0","10","9","1","1","0","0"
"世田谷","0","0","2","4","34","8","3","1","3","0","0","0","0","1","1","0","0","0","0","1","0","0","0","9","8","0","2","0","0"
"渋谷区","0","0","0","5","15","1","5","0","5","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","0","0","0","12","25","1","5","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","0","0","2","12","27","0","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","0","1","0","1","1","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","0","0","0","6","5","2","15","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","0","0","1","3","6","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","0","4","0","0","5","2","10","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","0","0","0","5","9","1","6","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","1","0","0","2","11","5","4","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","0","0","0","4","13","2","0","2","5","0","0","3","0","1","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","0","0","0","4","9","0","0","3","2","0","0","1","0","3","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","0","0","1","6","7","5","3","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"町田市","0","0","0","6","21","2","5","0","1","0","0","1","0","0","3","0","0","1","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","0","0","0","1","22","8","8","5","6","0","0","0","0","3","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","0","0","0","4","10","1","0","2","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","0","0","0","4","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","0","0","0","5","10","14","14","5","8","0","0","0","0","3","0","0","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","0","3","4","12","47","8","9","2","5","0","0","2","0","2","1","0","0","0","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","1","8","23","132","456","85","111","39","67","0","0","17","0","42","9","2","0","5","3","1","9","0","0","178","142","14","25","0","0"


