"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年13週"
"集計期間終了週","2001年13週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","6","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","0","0","0","17","1","0","2","21","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","5","0","0","2","32","17","1","1","11","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0"
"2歳","9","0","0","1","31","19","0","1","0","0","0","0","1","4","0","0","0","1","0","0","0","0","0","0"
"3歳","13","0","1","1","33","10","0","4","0","0","0","0","1","13","1","0","0","0","0","0","0","0","0","0"
"4歳","18","0","0","3","28","7","0","5","0","0","0","1","1","16","0","0","0","0","0","0","0","0","0","0"
"5歳","8","0","0","3","30","15","0","4","1","0","0","0","1","9","1","0","0","0","0","0","0","0","0","0"
"6歳","10","0","0","1","16","5","0","5","1","0","0","0","1","11","0","0","0","0","0","0","0","0","0","0"
"7歳","10","0","0","4","12","2","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"8歳","9","0","0","3","5","3","0","1","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","2","12","1","0","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","14","0","0","2","16","0","0","1","0","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","7","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","19","0","0","2","38","1","0","0","0","0","0","2","0","2","0","0","0","1","0","0","0","0","0","1"
"30～39歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","167","0","1","24","284","82","1","26","42","0","1","4","9","70","5","0","0","6","0","0","0","0","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年13週"
"集計期間終了週","2001年13週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","6","3","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","0","0","0","21","2","0","0","18","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","9","0","0","0","38","10","0","1","10","0","1","2","0","1","3","0","0","1","0","0","0","0","0","0"
"2歳","12","0","0","1","30","18","1","2","2","0","0","2","0","9","0","0","0","0","0","0","0","0","0","0"
"3歳","10","0","0","0","24","11","0","4","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","0"
"4歳","15","0","2","1","22","11","0","6","0","0","0","0","0","13","1","1","0","0","0","0","0","0","0","0"
"5歳","10","0","1","2","20","7","0","3","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0"
"6歳","8","0","0","4","15","4","0","5","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0"
"7歳","7","0","0","3","11","3","0","2","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0"
"8歳","5","0","0","1","5","5","0","3","0","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0"
"9歳","4","0","0","2","3","2","0","4","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0"
"10～14歳","12","0","0","3","18","4","0","3","0","1","0","0","3","7","0","0","0","0","0","0","0","0","0","0"
"15～19歳","6","0","0","0","8","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","2"
"20～29歳","27","0","0","0","57","0","0","2","0","0","0","0","0","8","1","0","0","3","0","0","0","0","0","1"
"30～39歳","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"40～49歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","192","0","3","17","278","80","1","36","35","1","1","7","7","87","5","2","0","15","1","0","0","0","0","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年13週"
"集計期間終了週","2001年13週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","12","4","0","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","3","0","0","0","38","3","0","2","39","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"1歳","14","0","0","2","70","27","1","2","21","0","1","2","1","2","5","0","0","1","0","0","0","0","0","0"
"2歳","21","0","0","2","61","37","1","3","2","0","0","2","1","13","0","0","0","1","0","0","0","0","0","0"
"3歳","23","0","1","1","57","21","0","8","0","0","0","0","1","20","1","1","0","0","0","0","0","0","0","0"
"4歳","33","0","2","4","50","18","0","11","0","0","0","1","1","29","1","1","0","0","0","0","0","0","0","0"
"5歳","18","0","1","5","50","22","0","7","1","0","0","0","1","24","1","0","0","0","0","0","0","0","0","0"
"6歳","18","0","0","5","31","9","0","10","1","0","0","0","1","24","0","0","0","0","0","0","0","0","0","0"
"7歳","17","0","0","7","23","5","0","3","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0","0"
"8歳","14","0","0","4","10","8","0","4","0","0","0","1","2","10","0","0","0","0","0","0","0","0","0","0"
"9歳","6","0","0","4","15","3","0","5","0","0","0","1","2","5","0","0","0","0","0","0","0","0","0","0"
"10～14歳","26","0","0","5","34","4","0","4","0","1","1","0","4","11","0","0","0","0","0","0","0","0","0","0"
"15～19歳","13","0","0","0","16","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","2"
"20～29歳","46","0","0","2","95","1","0","2","0","0","0","2","0","10","1","0","0","4","0","0","0","0","0","2"
"30～39歳","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0"
"40～49歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","359","0","4","41","562","162","2","62","77","1","2","11","16","157","10","2","0","21","1","0","0","0","0","4"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


