"定点報告疾患 週報告分 男女別集計表"
"東京都"
"集計期間開始週",2000年38週
"集計期間終了週",2000年38週

"疾病名","男性","女性","男女合計","定点数"
"インフルエンザ","2","2","4","178"
"RSウイルス感染症","0","0","0","142"
"咽頭結膜熱","10","1","11","142"
"Ａ群溶血性レンサ球菌咽頭炎","11","18","29","142"
"感染性胃腸炎","127","100","227","142"
"水痘","22","15","37","142"
"手足口病","116","110","226","142"
"伝染性紅斑","7","11","18","142"
"突発性発しん","52","37","89","142"
"百日咳","2","3","5","142"
"風しん","2","3","5","142"
"ヘルパンギーナ","28","28","56","142"
"麻しん（成人麻しん以外）","2","2","4","142"
"流行性耳下腺炎","40","30","70","142"
"不明発しん症","4","6","10","142"
"川崎病","1","0","1","142"
"急性出血性結膜炎","0","0","0","14"
"流行性角結膜炎","19","16","35","14"
"急性脳炎(日本脳炎を除く)","0","0","0","25"
"細菌性髄膜炎","0","0","0","25"
"無菌性髄膜炎","0","0","0","25"
"マイコプラズマ肺炎","0","0","0","25"
"クラミジア肺炎(オウム病は除く)","0","0","0","25"
"成人麻しん","0","0","0","25"
