"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2010年8月"
"集計期間終了月","2010年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","5","2","2","9","0","0","0","0","0","",""
"中央区","9","2","1","1","0","0","0","0","0","",""
"みなと","13","31","14","1","0","1","6","1","0","",""
"新宿区","23","11","19","31","0","4","16","3","0","",""
"文京","6","1","3","2","0","0","5","0","0","",""
"台東","0","0","0","0","0","0","0","0","0","",""
"墨田区","2","2","1","3","0","0","1","1","0","",""
"江東区","9","4","2","13","0","1","0","0","0","",""
"品川区","1","0","0","1","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","0","1","0","0","2","0","0","",""
"世田谷","0","0","0","0","0","0","2","0","0","",""
"渋谷区","3","3","1","0","0","0","3","0","0","",""
"中野区","6","0","0","4","0","0","0","0","0","",""
"杉並","7","0","0","2","0","0","21","1","0","",""
"池袋","16","3","5","9","0","0","4","3","0","",""
"北区","0","0","1","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","4","0","0","8","0","0","2","0","1","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","2","0","3","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","8","5","0","",""
"江戸川","4","0","1","1","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","1","0","0","0","0","0","0","0","0","",""
"多摩府中","2","0","0","3","0","0","20","8","1","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","114","59","53","89","0","6","90","22","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2010年8月"
"集計期間終了月","2010年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","2","1","0","0","0","0","0","0","0","",""
"中央区","2","1","1","1","1","0","0","0","0","",""
"みなと","4","8","1","1","0","0","3","1","0","",""
"新宿区","5","9","6","3","1","0","5","0","0","",""
"文京","0","0","0","0","0","0","1","0","0","",""
"台東","3","1","0","0","0","0","0","0","0","",""
"墨田区","1","0","0","0","1","0","0","0","0","",""
"江東区","2","2","0","0","2","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","2","1","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","1","0","0","",""
"渋谷区","3","4","3","0","0","0","2","0","0","",""
"中野区","1","0","2","0","2","0","0","0","0","",""
"杉並","1","1","0","0","0","0","7","0","1","",""
"池袋","10","6","6","2","3","0","5","2","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","0","2","0","0","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","2","0","",""
"江戸川","10","1","0","0","0","0","0","0","0","",""
"八王子市","7","5","0","1","0","0","0","0","0","",""
"町田市","1","0","0","0","2","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","21","3","2","2","2","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","17","5","1","",""
"多摩小平","1","0","0","0","1","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","76","45","21","10","15","0","42","10","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2010年8月"
"集計期間終了月","2010年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","7","3","2","9","0","0","0","0","0","2","2"
"中央区","11","3","2","2","1","0","0","0","0","3","0"
"みなと","17","39","15","2","0","1","9","2","0","2","1"
"新宿区","28","20","25","34","1","4","21","3","0","7","2"
"文京","6","1","3","2","0","0","6","0","0","1","1"
"台東","3","1","0","0","0","0","0","0","0","2","0"
"墨田区","3","2","1","3","1","0","1","1","0","2","1"
"江東区","11","6","2","13","2","1","0","0","0","2","0"
"品川区","1","0","0","1","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","3","1","0","1","0","0","2","0","0","2","1"
"世田谷","0","0","0","0","0","0","3","0","0","0","1"
"渋谷区","6","7","4","0","0","0","5","0","0","3","1"
"中野区","7","0","2","4","2","0","0","0","0","2","1"
"杉並","8","1","0","2","0","0","28","1","1","2","1"
"池袋","26","9","11","11","3","0","9","5","0","3","1"
"北区","0","0","1","0","0","0","0","0","0","1","0"
"荒川区","0","0","0","0","0","0","0","0","0","1","0"
"板橋区","4","2","0","8","0","0","3","0","1","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","2","0","3","0","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","8","7","0","0","1"
"江戸川","14","1","1","1","0","0","0","0","0","2","0"
"八王子市","7","5","0","1","0","0","0","0","0","4","1"
"町田市","1","0","0","0","2","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","22","3","2","2","2","0","0","0","0","2","1"
"多摩府中","2","0","0","3","0","0","37","13","2","3","3"
"多摩小平","1","0","0","0","1","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","190","104","74","99","15","6","132","32","4","53","24"


