"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年16週"
"集計期間終了週","2017年16週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","7","0","0","11","0","0","0","4","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","1","0"
"～1歳","7","13","2","3","101","4","2","1","29","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"1歳","33","9","22","23","168","4","11","1","48","0","1","0","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"2歳","33","5","4","26","154","2","4","2","7","0","0","2","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","57","1","6","62","135","4","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","70","0","2","39","104","8","0","3","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","65","0","0","65","101","15","0","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","87","0","1","37","82","4","1","2","0","0","0","5","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"7歳","86","0","0","24","61","3","0","1","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","58","0","1","17","45","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","44","0","2","13","41","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","138","0","1","34","95","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","65","0","0","2","17","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","33","0","0","9","65","1","0","0","0","0","1","1","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0"
"50～59歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60～69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0"
"70～79歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","895","35","41","354","1180","50","20","15","91","0","2","18","8","1","0","15","1","1","2","2","8","5","1","0","0","0","0","4","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年16週"
"集計期間終了週","2017年16週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","3","7","0","0","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","9","11","3","5","102","1","1","0","27","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","36","15","17","20","160","3","4","0","44","0","0","0","1","2","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"2歳","45","3","8","16","109","3","3","1","6","0","1","2","2","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"3歳","57","1","2","42","109","4","1","1","3","0","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","50","0","3","36","110","7","1","5","2","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","68","0","2","38","83","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","77","0","1","38","52","3","0","0","0","0","0","4","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","77","0","1","21","55","1","1","2","0","0","0","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","64","0","0","22","35","2","1","2","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","48","0","1","19","15","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","127","0","1","27","62","1","1","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","54","0","0","1","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","53","0","2","24","135","3","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70～79歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","977","37","41","309","1046","34","13","18","83","2","1","23","8","3","0","8","0","1","1","0","8","4","0","0","0","0","0","4","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年16週"
"集計期間終了週","2017年16週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","4","14","0","0","20","0","0","0","5","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","1","0"
"～1歳","16","24","5","8","203","5","3","1","56","0","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"1歳","69","24","39","43","328","7","15","1","92","0","1","0","4","2","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0"
"2歳","78","8","12","42","263","5","7","3","13","0","1","4","4","2","0","1","0","0","1","0","1","1","0","0","0","0","0","1","0"
"3歳","114","2","8","104","244","8","3","3","5","0","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","120","0","5","75","214","15","1","8","2","0","0","7","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","133","0","2","103","184","20","0","5","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","164","0","2","75","134","7","1","2","0","0","0","9","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0"
"7歳","163","0","1","45","116","4","1","3","0","0","0","3","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"8歳","122","0","1","39","80","3","1","3","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","92","0","3","32","56","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","265","0","2","61","157","4","1","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","119","0","0","3","27","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","86","0","2","33","200","4","0","1","0","2","1","2","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","1","0","0","0","0","0","0"
"50～59歳","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60～69歳","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","2","0","0","0","0","0","2","0"
"70～79歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","1872","72","82","663","2226","84","33","33","174","2","3","41","16","4","0","23","1","2","3","2","16","9","1","0","0","0","0","8","0"
"定点数","414","262","262","262","262","262","262","262","262","262","262","262","262","262","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25"


