"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年45週"
"集計期間終了週","2012年45週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","17","0","0","6","2","1","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","25","3","0","89","7","2","0","30","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","1","35","13","13","207","23","23","0","45","0","3","1","5","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"2歳","0","13","8","9","132","19","14","0","6","0","1","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","1","3","13","22","124","28","9","2","3","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","1","5","13","38","120","20","9","3","2","0","1","3","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","1","0","2","54","92","11","4","1","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","6","40","99","3","2","0","0","0","0","9","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","0","0","6","37","53","8","1","1","0","0","0","7","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","2","0","2","22","56","4","0","0","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","16","41","3","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","4","0","2","41","117","3","1","2","0","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","4","27","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20～29歳","3","0","1","8","85","1","1","0","0","3","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","17","98","69","304","1248","132","67","10","89","4","8","40","9","2","0","7","0","1","18","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年45週"
"集計期間終了週","2012年45週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","10","0","0","11","2","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","24","2","0","75","6","5","0","34","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","31","7","3","179","12","18","0","58","1","9","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","5","10","12","111","13","16","1","10","0","5","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","2","7","18","105","20","6","1","2","0","0","2","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"4歳","1","2","9","25","109","28","6","1","0","0","1","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","3","35","94","11","4","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","2","1","2","27","74","6","1","1","0","0","1","3","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","3","0","1","31","63","4","0","3","0","0","0","7","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","15","63","3","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","11","37","2","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","35","92","2","1","2","0","0","1","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","6","20","1","0","0","0","0","0","0","1","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0"
"20～29歳","4","0","3","22","182","0","0","0","0","5","1","2","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0"
