"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年9週"
"集計期間終了週","2025年9週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","6","2","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","1","1","0","2","2","9","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"みなと","6","4","6","0","7","43","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"新宿区","4","7","2","0","8","42","0","0","2","1","0","0","0","0","0","2","0","0","0","0","0","0","6","","","","","",""
"文京","8","9","0","0","4","46","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"台東","3","9","2","0","3","52","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","14","1","0","5","27","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","3","","","","","",""
"江東区","16","15","2","2","7","96","2","0","4","0","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","5","16","3","0","8","53","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","11","7","1","1","3","23","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","15","26","8","3","10","121","3","0","6","2","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","19","22","9","0","13","109","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","12","","","","","",""
"渋谷区","4","9","0","0","2","12","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"中野区","5","14","0","0","15","75","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","10","14","3","0","8","76","1","0","0","0","0","0","1","5","0","0","0","0","0","0","1","0","3","","","","","",""
"池袋","2","18","3","0","6","47","0","0","1","0","0","1","0","0","0","0","0","0","0","0","5","0","0","","","","","",""
"北区","7","20","1","0","6","67","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","24","9","3","1","5","58","1","2","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","11","13","3","0","3","68","2","0","5","1","0","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","13","22","2","1","23","101","0","0","6","0","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","7","30","3","2","16","89","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","8","10","4","0","8","60","2","0","6","1","0","0","0","0","0","0","0","0","0","0","2","1","4","","","","","",""
"江戸川","11","27","5","2","10","80","2","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","13","32","2","1","17","98","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","16","","","","","",""
"町田市","14","6","0","0","4","49","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","4","16","0","0","3","21","0","0","4","0","0","0","0","0","0","0","1","0","1","0","0","0","2","","","","","",""
"南多摩","10","28","2","0","6","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","22","26","12","0","12","55","2","2","7","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"多摩府中","31","44","8","1","33","118","8","1","10","1","0","0","0","0","0","0","0","0","0","0","0","1","8","","","","","",""
"多摩小平","14","34","4","0","31","123","3","0","15","4","0","1","1","0","0","0","0","0","0","0","0","0","13","","","","","",""
"島しょ","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","303","515","91","16","279","1849","40","5","119","22","0","3","5","6","0","9","1","0","1","0","10","6","81","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年9週"
"集計期間終了週","2025年9週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","10","2","0","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"中央区","1","8","0","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","8","4","3","0","5","45","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","4","14","2","0","4","25","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"文京","6","7","0","1","2","37","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"台東","11","3","0","0","3","55","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","6","9","0","0","4","26","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","15","17","4","0","7","72","2","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","8","3","0","3","37","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","9","8","2","0","6","34","1","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","7","25","3","1","10","81","5","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"世田谷","25","40","2","0","6","79","3","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","6","","","","","",""
"渋谷区","2","7","1","0","3","22","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中野区","6","21","0","0","15","69","3","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","11","21","3","0","6","60","2","0","1","0","0","1","0","0","0","0","0","0","1","0","0","1","5","","","","","",""
"池袋","4","12","3","0","8","34","3","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","","","","","",""
"北区","3","20","2","0","7","67","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","13","18","2","1","4","42","3","4","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","13","20","0","0","2","69","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","9","27","2","0","15","68","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","14","26","3","4","4","76","1","0","2","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","8","13","1","0","3","55","4","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","3","","","","","",""
"江戸川","13","23","7","3","8","85","2","0","12","2","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","15","38","4","0","8","90","1","0","10","0","1","1","0","0","0","0","0","0","0","0","0","0","9","","","","","",""
"町田市","14","14","0","0","0","41","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
