"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年28週"
"集計期間終了週","2009年28週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","2","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0"
"～1歳","0","1","3","0","21","4","7","2","31","0","5","0","1","0","0","0","0","0","0","0"
"1歳","1","3","7","6","33","7","27","2","23","1","12","5","0","0","0","0","0","0","0","0"
"2歳","2","0","8","9","38","9","18","2","4","1","12","5","3","0","0","1","0","0","0","0"
"3歳","1","0","3","13","34","11","12","4","1","0","12","9","3","0","0","1","0","0","0","0"
"4歳","1","0","2","15","25","8","8","7","0","0","7","12","0","1","0","0","0","0","0","0"
"5歳","4","0","5","18","17","12","12","6","0","0","6","14","0","0","0","0","0","0","0","0"
"6歳","7","0","2","17","15","2","5","6","0","0","3","9","1","0","0","0","0","0","0","0"
"7歳","0","0","2","10","17","3","2","0","0","0","2","10","0","0","0","0","0","0","0","0"
"8歳","3","0","1","5","15","0","0","3","0","0","1","5","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","11","2","3","1","0","0","1","3","0","0","0","0","0","0","0","0"
"10～14歳","3","0","1","14","24","1","2","1","0","0","0","9","0","0","0","2","0","0","0","0"
"15～19歳","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","0","1","4","19","0","2","1","0","0","0","4","0","0","0","1","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","25","4","35","116","276","60","98","35","60","2","61","85","9","2","0","11","1","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年28週"
"集計期間終了週","2009年28週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","3","2","34","4","2","1","24","0","4","0","2","0","0","0","0","0","0","0"
"1歳","1","0","2","10","22","13","15","1","23","0","12","0","4","0","0","0","0","0","3","0"
"2歳","1","0","6","5","20","11","8","1","4","0","13","5","1","0","0","0","0","0","1","0"
"3歳","1","0","2","6","19","5","12","4","1","0","3","8","1","1","0","0","0","0","1","0"
"4歳","2","0","2","24","25","10","7","9","1","0","3","16","2","0","0","0","0","0","1","0"
"5歳","2","0","1","12","17","6","6","6","0","0","3","6","0","0","0","1","0","0","2","0"
"6歳","3","0","0","15","10","1","2","1","0","0","4","8","0","0","0","0","0","0","0","0"
"7歳","2","0","1","13","12","5","2","4","1","0","1","10","0","0","0","0","0","0","0","0"
"8歳","1","0","1","6","14","0","4","0","0","0","0","2","1","0","0","0","0","0","0","0"
"9歳","3","0","0","4","12","2","3","1","0","0","1","2","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","2","22","1","1","0","0","1","0","3","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","7","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","4","34","0","2","0","0","1","0","3","0","0","0","2","0","0","0","0"
"30～39歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","23","0","19","103","249","59","64","29","55","2","44","64","11","1","1","5","0","0","8","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年28週"
"集計期間終了週","2009年28週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","3","1","0","0","2","0","0","0","1","1","0","0","0","0","0","0"
"～1歳","0","1","6","2","55","8","9","3","55","0","9","0","3","0","0","0","0","0","0","0"
"1歳","2","3","9","16","55","20","42","3","46","1","24","5","4","0","0","0","0","0","3","0"
"2歳","3","0","14","14","58","20","26","3","8","1","25","10","4","0","0","1","0","0","1","0"
"3歳","2","0","5","19","53","16","24","8","2","0","15","17","4","1","0","1","0","0","1","0"
"4歳","3","0","4","39","50","18","15","16","1","0","10","28","2","1","0","0","0","0","1","0"
"5歳","6","0","6","30","34","18","18","12","0","0","9","20","0","0","0","1","0","0","2","0"
"6歳","10","0","2","32","25","3","7","7","0","0","7","17","1","0","0","0","0","0","0","0"
"7歳","2","0","3","23","29","8","4","4","1","0","3","20","0","0","0","0","0","0","0","0"
"8歳","4","0","2","11","29","0","4","3","0","0","1","7","1","0","0","0","0","0","0","0"
"9歳","3","0","0","7","23","4","6","2","0","0","2","5","0","0","0","0","0","0","0","0"
"10～14歳","3","0","2","16","46","2","3","1","0","1","0","12","0","0","0","2","0","0","0","0"
"15～19歳","0","0","0","2","12","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","2","0","1","8","53","0","4","1","0","1","0","7","0","0","0","3","0","0","0","0"
"30～39歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","48","4","54","219","525","119","162","64","115","4","105","149","20","3","1","16","1","0","8","0"
"定点数","288","149","149","149","149","149","149","149","149","149","149","149","149","149","39","39","24","24","24","24"


