"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2021年4月"
"集計期間終了月","2021年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","0","0"
"1～4歳","0","0","0","0","0","0","5","0","0"
"5～9歳","0","0","0","0","0","0","3","0","1"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","1","2","0","0","1","0","0"
"20～24歳","25","6","7","17","0","0","0","0","0"
"25～29歳","18","5","8","14","0","0","1","0","0"
"30～34歳","21","4","9","12","0","0","1","0","0"
"35～39歳","21","6","6","9","0","0","0","0","0"
"40～44歳","15","2","12","12","0","0","3","0","0"
"45～49歳","5","7","9","6","0","0","1","0","0"
"50～54歳","4","4","4","1","0","0","3","0","0"
"55～59歳","3","4","1","1","0","0","0","0","0"
"60～64歳","2","0","1","6","0","0","1","0","0"
"65～69歳","0","0","2","0","0","0","4","0","0"
"70歳以上","0","1","3","0","0","0","15","0","1"
"合計","117","39","63","80","0","0","42","0","2"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2021年4月"
"集計期間終了月","2021年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","0","0"
"1～4歳","0","0","0","0","0","0","0","0","0"
"5～9歳","0","0","0","0","0","0","11","0","0"
"10～14歳","0","0","0","0","0","0","3","0","0"
"15～19歳","4","0","1","1","0","0","0","0","0"
"20～24歳","34","10","9","9","0","0","0","0","0"
"25～29歳","18","8","17","5","1","0","0","0","0"
"30～34歳","16","4","2","2","1","0","0","0","0"
"35～39歳","10","2","1","2","3","0","1","0","0"
"40～44歳","7","1","2","3","1","0","0","0","0"
"45～49歳","4","2","0","1","0","0","1","0","0"
"50～54歳","1","2","1","0","1","0","0","0","0"
"55～59歳","1","1","0","1","0","0","3","0","0"
"60～64歳","1","2","1","0","0","0","1","0","0"
"65～69歳","0","1","0","0","0","0","0","0","0"
"70歳以上","0","2","0","0","0","0","11","0","1"
"合計","96","35","34","24","7","0","33","0","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2021年4月"
"集計期間終了月","2021年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","0","0"
"1～4歳","0","0","0","0","0","0","5","0","0"
"5～9歳","0","0","0","0","0","0","14","0","1"
"10～14歳","0","0","0","0","0","0","3","0","0"
"15～19歳","7","0","2","3","0","0","1","0","0"
"20～24歳","59","16","16","26","0","0","0","0","0"
"25～29歳","36","13","25","19","1","0","1","0","0"
"30～34歳","37","8","11","14","1","0","1","0","0"
"35～39歳","31","8","7","11","3","0","1","0","0"
"40～44歳","22","3","14","15","1","0","3","0","0"
"45～49歳","9","9","9","7","0","0","2","0","0"
"50～54歳","5","6","5","1","1","0","3","0","0"
"55～59歳","4","5","1","2","0","0","3","0","0"
"60～64歳","3","2","2","6","0","0","2","0","0"
"65～69歳","0","1","2","0","0","0","4","0","0"
"70歳以上","0","3","3","0","0","0","26","0","2"
"合計","213","74","97","104","7","0","75","0","3"
"定点数","55","55","55","55","55","55","25","25","25"


