"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年9月"
"集計期間終了月","2019年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","2","0"
"1～4歳","0","0","0","0","0","0","2","2","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","1","0","0","0","1","0","0"
"20～24歳","26","3","9","10","0","0","0","0","0"
"25～29歳","31","10","13","13","0","0","1","0","0"
"30～34歳","32","8","16","19","1","0","0","0","0"
"35～39歳","23","9","11","11","0","0","1","0","0"
"40～44歳","13","6","10","12","1","0","2","0","0"
"45～49歳","9","5","7","9","0","0","0","0","0"
"50～54歳","8","2","7","2","0","0","1","0","0"
"55～59歳","3","5","5","1","0","0","1","0","0"
"60～64歳","2","3","3","1","0","0","2","1","0"
"65～69歳","1","1","1","0","0","0","1","0","0"
"70歳以上","0","3","1","0","0","0","16","1","0"
"合計","150","55","84","78","2","0","32","6","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年9月"
"集計期間終了月","2019年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","0","0"
"1～4歳","0","0","0","0","0","0","2","0","0"
"5～9歳","0","0","0","0","0","0","4","0","0"
"10～14歳","0","1","0","0","0","0","1","0","0"
"15～19歳","5","0","4","0","1","0","0","0","0"
"20～24歳","29","10","10","6","0","0","1","0","0"
"25～29歳","25","15","12","11","5","0","0","0","0"
"30～34歳","14","3","2","4","2","0","1","0","0"
"35～39歳","8","3","2","1","1","0","0","0","0"
"40～44歳","4","4","1","3","1","0","1","0","0"
"45～49歳","0","2","0","3","0","0","1","0","1"
"50～54歳","1","3","0","2","0","0","0","0","0"
"55～59歳","1","3","0","0","1","0","3","0","0"
"60～64歳","0","2","0","0","1","0","0","0","0"
"65～69歳","0","1","0","0","0","0","0","0","0"
"70歳以上","0","1","0","0","1","0","12","1","0"
"合計","87","48","31","30","13","0","34","1","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年9月"
"集計期間終了月","2019年9月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","11","2","0"
"1～4歳","0","0","0","0","0","0","4","2","0"
"5～9歳","0","0","0","0","0","0","5","0","0"
"10～14歳","0","1","0","0","0","0","1","0","0"
"15～19歳","7","0","5","0","1","0","1","0","0"
"20～24歳","55","13","19","16","0","0","1","0","0"
"25～29歳","56","25","25","24","5","0","1","0","0"
"30～34歳","46","11","18","23","3","0","1","0","0"
"35～39歳","31","12","13","12","1","0","1","0","0"
"40～44歳","17","10","11","15","2","0","3","0","0"
"45～49歳","9","7","7","12","0","0","1","0","1"
"50～54歳","9","5","7","4","0","0","1","0","0"
"55～59歳","4","8","5","1","1","0","4","0","0"
"60～64歳","2","5","3","1","1","0","2","1","0"
"65～69歳","1","2","1","0","0","0","1","0","0"
"70歳以上","0","4","1","0","1","0","28","2","0"
"合計","237","103","115","108","15","0","66","7","1"
"定点数","55","55","55","55","55","55","25","25","25"


