"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年37週"
"集計期間終了週","2013年37週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","18","7","1","17","3","27","4","13","0","3","1","1","1","0","0","0","0","0","0","0","","","","","",""
"区南部","0","16","14","3","64","4","57","1","11","0","10","1","2","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","11","1","15","35","2","34","0","7","0","8","1","3","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","18","3","6","45","7","33","0","5","0","17","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","17","9","9","35","6","43","0","6","0","14","1","5","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","1","32","5","4","50","5","39","2","7","0","5","11","1","0","0","2","0","0","4","0","0","","","","","",""
"区東部","0","18","6","15","58","10","69","0","11","0","10","2","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","5","0","7","0","3","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","12","9","38","85","4","25","0","9","0","13","4","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","7","5","5","23","3","18","0","2","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","4","7","9","28","7","17","0","11","0","15","2","1","0","0","1","0","0","2","0","0","","","","","",""
"北多摩北部","0","11","8","14","21","5","50","0","11","0","8","1","2","1","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","164","74","119","466","56","422","7","96","0","107","31","20","3","0","6","0","0","6","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年37週"
"集計期間終了週","2013年37週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","13","2","1","19","10","18","4","10","1","5","1","1","1","0","0","0","0","0","0","0","","","","","",""
"区南部","0","16","8","4","53","2","42","1","7","0","10","1","2","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","2","5","6","18","28","2","32","1","6","0","8","1","3","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","11","2","3","34","8","30","0","3","0","10","1","1","1","0","2","0","1","0","0","0","","","","","",""
"区西北部","0","10","7","2","39","9","31","0","13","0","5","1","3","0","0","2","0","1","1","0","0","","","","","",""
"区東北部","1","22","3","6","44","10","26","2","10","0","7","2","2","0","0","1","0","0","4","0","0","","","","","",""
"区東部","0","21","7","8","40","8","60","0","17","0","28","2","1","0","0","1","0","1","0","0","0","","","","","",""
"西多摩","0","0","0","2","8","2","12","1","2","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","23","8","30","67","6","19","0","11","0","12","3","1","0","0","0","0","0","1","1","0","","","","","",""
"北多摩西部","0","4","2","9","23","4","13","0","6","0","3","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","9","7","4","22","9","24","0","10","0","14","2","1","0","0","1","0","0","2","0","0","","","","","",""
"北多摩北部","0","10","4","12","21","4","37","0","3","0","6","1","1","1","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","144","56","99","398","74","345","9","98","1","111","19","16","4","0","9","0","3","9","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年37週"
"集計期間終了週","2013年37週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","31","9","2","36","13","45","8","23","1","8","1","1","1","0","0","0","0","0","0","0","31","20","2","4","4","0"
"区南部","0","32","22","7","117","6","99","2","18","0","20","2","2","1","0","1","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","2","16","7","33","63","4","66","1","13","0","16","2","6","0","0","0","0","0","0","0","0","39","24","4","3","3","0"
"区西部","0","29","5","9","79","15","63","0","8","0","27","4","1","1","0","2","0","1","0","0","0","38","25","4","4","4","0"
"区西北部","0","27","16","11","74","15","74","0","19","0","19","2","8","0","0","3","0","1","1","0","0","56","35","6","2","2","0"
