"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年34週"
"集計期間終了週","2024年34週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","13","0","0","0","5","1","5","0","1","0","0","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"中央区","1","10","0","0","1","8","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","8","1","1","0","7","0","20","1","2","2","0","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"新宿区","1","25","2","0","10","11","0","9","0","0","1","0","0","0","0","0","0","0","1","0","0","0","9","","","","","",""
"文京","1","9","0","0","3","4","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"台東","1","8","0","1","1","9","0","28","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","32","0","0","2","6","0","12","0","1","0","0","0","0","0","0","0","0","2","0","0","0","6","","","","","",""
"江東区","0","27","2","0","5","9","0","25","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","16","0","0","3","12","2","15","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","13","0","0","2","7","1","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","25","1","1","5","16","0","35","1","2","3","0","1","0","0","2","0","0","1","0","0","0","3","","","","","",""
"世田谷","5","49","0","0","4","15","1","32","3","2","15","0","0","0","0","1","0","0","0","0","0","0","8","","","","","",""
"渋谷区","0","7","0","0","0","2","0","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中野区","6","21","0","1","6","20","1","29","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","24","5","0","3","17","1","15","1","1","5","1","0","0","0","0","1","0","5","0","0","0","5","","","","","",""
"池袋","1","25","1","0","1","9","0","13","0","5","3","0","0","0","0","1","0","0","3","0","0","0","0","","","","","",""
"北区","2","50","2","0","6","15","0","16","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","17","0","0","1","0","0","5","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","34","0","0","1","4","0","4","2","1","1","0","0","0","0","0","0","0","1","0","0","0","7","","","","","",""
"練馬区","4","42","2","0","18","15","0","39","4","3","5","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","46","3","4","10","14","0","15","1","5","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","18","0","0","5","12","0","9","0","0","2","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"江戸川","2","61","0","0","10","21","0","21","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","56","4","0","13","25","0","41","1","3","6","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"町田市","0","23","0","0","8","11","4","24","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","18","0","0","3","8","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","1","24","0","1","1","10","0","17","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","47","1","0","8","23","0","27","3","2","4","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"多摩府中","13","60","3","2","10","12","2","58","8","1","11","0","1","0","0","1","0","0","2","0","1","0","6","","","","","",""
"多摩小平","2","59","3","7","18","19","1","77","0","2","2","0","0","0","0","0","0","0","4","0","0","0","10","","","","","",""
"島しょ","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"合計","57","872","30","18","158","346","14","626","41","37","98","3","3","1","0","5","1","0","20","1","1","1","88","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年34週"
"集計期間終了週","2024年34週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","16","0","0","0","4","0","4","0","0","1","0","0","0","0","0","0","0","2","0","0","0","3","","","","","",""
"中央区","1","12","0","0","0","2","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","1","20","1","0","1","6","0","23","0","1","1","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"新宿区","0","32","0","1","3","8","0","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"文京","2","9","0","0","2","2","0","6","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","7","0","0","6","11","0","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","46","0","1","1","4","0","9","0","1","0","0","1","0","0","0","0","0","4","0","0","0","2","","","","","",""
"江東区","1","27","1","0","3","16","1","25","4","1","3","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"品川区","2","20","0","0","1","2","3","13","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","11","0","0","1","6","0","10","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","39","0","3","6","21","0","42","4","2","5","1","0","0","0","1","0","0","1","0","0","0","3","","","","","",""
"世田谷","6","68","2","0","3","16","1","26","3","1","7","1","1","0","0","1","0","0","0","0","0","1","5","","","","","",""
"渋谷区","0","10","0","0","0","8","0","7","1","0","2","0","0","0","0","1","0","0","0","0","0","0","5","","","","","",""
"中野区","7","21","2","1","6","16","1","29","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","32","1","1","3","7","0","9","2","1","2","0","1","0","0","0","0","0","7","0","0","0","0","","","","","",""
"池袋","1","23","0","0","1","7","0","7","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","37","0","1","2","7","0","16","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","24","1","0","3","3","0","14","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","34","0","0","2","7","0","5","0","1","1","0","0","0","0","0","0","0","1","0","0","0","3","","","","","",""
"練馬区","5","76","0","1","15","12","0","29","5","4","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","78","4","3","9","11","0","5","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","25","0","0","2","15","0","9","0","4","1","0","0","0","0","0","0","0","3","0","0","0","2","","","","","",""
"江戸川","3","61","0","0","6","12","1","26","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","65","2","1","14","18","1","27","1","0","8","0","1","0","0","1","0","0","0","0","0","0","1","","","","","",""
"町田市","0","40","0","1","9","10","2","26","5","0","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","3","23","2","0","2","10","0","17","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"南多摩","0","28","0","0","1","9","0","10","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","59","2","0","5","19","0","29","3","0","5","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩府中","5","76","0","1","11","8","0","47","10","4","6","0","0","0","0","0","0","0","2","0","0","0","11","","","","","",""
"多摩小平","2","64","2","6","12","17","0","47","1","4","6","0","0","0","0","0","0","0","3","0","0","0","6","","","","","",""
"島しょ","0","7","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","51","1090","20","21","130","294","10","540","55","42","81","2","5","1","0","7","0","0","25","0","0","1","55","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年34週"
"集計期間終了週","2024年34週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","29","0","0","0","9","1","9","0","1","1","0","0","0","0","0","0","0","3","0","0","0","6","4","3","0","2","2","2"
"中央区","2","22","0","0","1","10","0","11","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","1","28","2","1","1","13","0","43","1","3","3","0","0","0","0","0","0","0","0","1","0","0","7","9","6","0","1","1","1"
"新宿区","1","57","2","1","13","19","0","15","1","0","2","0","0","0","0","0","0","0","1","0","0","0","14","12","8","2","2","2","2"
"文京","3","18","0","0","5","6","0","13","6","1","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","1","1","1"
"台東","1","15","0","1","7","20","0","37","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","3","78","0","1","3","10","0","21","0","2","0","0","1","0","0","0","0","0","6","0","0","0","8","8","5","1","1","1","1"
"江東区","1","54","3","0","8","25","1","50","6","1","9","0","0","0","0","2","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","3","36","0","0","4","14","5","28","2","1","6","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","24","0","0","3","13","1","19","4","1","3","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","6","64","1","4","11","37","0","77","5","4","8","1","1","0","0","3","0","0","2","0","0","0","6","21","13","2","1","1","1"
"世田谷","11","117","2","0","7","31","2","58","6","3","22","1","1","0","0","2","0","0","0","0","0","1","13","22","13","2","2","2","2"
"渋谷区","0","17","0","0","0","10","0","17","1","0","4","0","0","0","0","1","0","0","0","0","0","0","9","7","4","1","1","1","1"
"中野区","13","42","2","2","12","36","2","58","1","1","7","0","0","0","0","0","0","0","0","0","0","0","0","9","5","1","0","0","0"
"杉並","2","56","6","1","6","24","1","24","3","2","7","1","1","0","0","0","1","0","12","0","0","0","5","17","11","1","2","2","2"
"池袋","2","48","1","0","2","16","0","20","0","7","6","0","0","0","0","1","0","0","3","0","0","0","0","7","4","1","1","1","1"
"北区","2","87","2","1","8","22","0","32","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","2","41","1","0","4","3","0","19","3","6","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","5","68","0","0","3","11","0","9","2","2","2","0","0","0","0","0","0","0","2","0","0","0","10","16","10","2","1","1","1"
"練馬区","9","118","2","1","33","27","0","68","9","7","12","1","2","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","124","7","7","19","25","0","20","3","9","4","0","0","1","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","2","43","0","0","7","27","0","18","0","4","3","0","0","0","0","0","0","0","3","0","0","1","7","13","8","1","1","1","1"
"江戸川","5","122","0","0","16","33","1","47","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","18","11","1","0","0","0"
"八王子市","4","121","6","1","27","43","1","68","2","3","14","0","1","0","0","1","0","0","0","0","0","0","8","18","11","2","1","1","1"
"町田市","0","63","0","1","17","21","6","50","7","1","10","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","3","41","2","0","5","18","0","22","3","1","0","0","0","0","0","0","0","0","2","0","0","0","4","14","8","1","1","1","1"
"南多摩","1","52","0","1","2","19","0","27","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","13","9","1","0","0","0"
"多摩立川","4","106","3","0","13","42","0","56","6","2","9","0","0","0","0","0","0","0","0","0","0","0","5","21","14","2","1","1","1"
"多摩府中","18","136","3","3","21","20","2","105","18","5","17","0","1","0","0","1","0","0","4","0","1","0","17","33","21","3","3","3","3"
"多摩小平","4","123","5","13","30","36","1","124","1","6","8","0","0","0","0","0","0","0","7","0","0","0","16","23","15","2","2","2","2"
"島しょ","0","12","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","1","1","1"
"合計","108","1962","50","39","288","640","24","1166","96","79","179","5","8","2","0","12","1","0","45","1","1","2","143","410","257","38","25","25","25"


