"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2018年37週"
"集計期間終了週","2018年37週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","4","0","5","3","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","3","1","3","15","0","12","3","1","3","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"みなと","1","11","0","3","14","0","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","10","2","14","17","0","5","0","1","2","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","4","1","3","3","0","5","1","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","2","2","5","9","0","12","1","3","4","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","8","0","1","5","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","9","0","9","20","4","5","4","5","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","7","1","5","11","1","9","2","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","7","2","2","13","1","5","2","1","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","18","3","13","50","1","2","3","1","5","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","23","2","6","30","6","6","6","3","13","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","1","6","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","8","0","6","9","1","8","6","3","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","7","0","3","12","0","4","1","2","3","1","3","2","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","15","0","0","2","0","5","1","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","2","8","0","4","13","1","11","2","2","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","6","1","9","1","0","6","0","1","0","0","0","1","0","2","0","0","0","0","0","0","","","","","",""
"板橋区","9","3","1","3","17","0","4","2","2","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","9","0","11","22","0","10","8","5","17","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","4","22","2","9","15","0","5","0","1","8","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","3","0","4","33","3","5","1","1","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","4","7","1","9","22","1","9","1","2","7","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"八王子市","1","14","6","15","51","2","11","16","6","8","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","5","0","11","31","1","4","5","0","8","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","13","0","2","3","2","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","11","15","1","7","11","0","5","1","5","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","10","1","10","25","2","3","17","3","5","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","25","4","12","33","1","5","8","6","17","1","3","0","0","7","0","0","0","0","0","0","","","","","",""
"多摩小平","2","18","5","17","21","1","14","17","6","8","1","4","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","42","281","38","203","527","26","182","113","71","144","22","18","4","0","16","0","0","1","0","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2018年37週"
"集計期間終了週","2018年37週"
"性別","女性"

