"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年18週"
"集計期間終了週","2013年18週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","1","1","0","13","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","3","9","0","46","3","3","0","23","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","4","9","7","103","7","4","2","31","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"2歳","4","1","4","15","76","10","3","2","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","1","6","23","68","16","0","2","1","0","1","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","11","0","4","30","68","17","1","1","1","0","1","3","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","9","0","3","34","48","6","1","5","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","14","0","0","28","32","7","0","2","0","0","0","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"7歳","19","0","3","21","37","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","18","0","0","11","23","4","0","1","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","6","0","0","12","20","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","23","0","0","28","55","3","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","7","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","6","0","0","10","48","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","143","10","39","221","647","77","12","16","59","1","7","18","8","1","0","7","1","1","7","0","1","1","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年18週"
"集計期間終了週","2013年18週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","2","0","0","11","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","2","3","0","47","2","0","0","20","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","5","6","5","101","12","4","1","22","0","0","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","7","0","5","6","58","15","2","2","7","0","2","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","7","0","5","18","62","16","2","1","2","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","10","0","1","20","46","10","2","2","0","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","15","0","1","29","46","5","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","13","0","4","19","43","4","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","17","0","0","17","33","6","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","18","0","2","14","21","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","7","0","0","7","26","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","24","0","0","18","44","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","6","0","1","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","5","0","0","18","104","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","168","9","28","172","650","75","11","18","53","0","5","12","8","2","0","6","0","1","5","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年18週"
"集計期間終了週","2013年18週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","3","1","0","24","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","5","12","0","93","5","3","0","43","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","9","15","12","204","19","8","3","53","0","0","0","3","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"2歳","11","1","9","21","134","25","5","4","9","0","4","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
