"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年17週"
"集計期間終了週","2009年17週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","3","0","0","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","5","0","0","2","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","4","1","1","5","21","5","0","0","1","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"新宿区","4","0","0","9","17","4","0","0","2","0","1","0","0","0","0","1","1","0","0","0","","","","","",""
"文京","6","0","0","0","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","10","0","1","0","20","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","10","0","0","1","7","3","0","1","2","0","1","1","0","1","0","0","0","0","0","0","","","","","",""
"江東区","9","0","0","4","29","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"品川区","4","0","2","6","37","2","0","2","2","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","14","1","4","10","53","6","0","2","1","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","12","0","0","4","24","2","0","2","2","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","4","0","0","3","8","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","3","0","0","3","33","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"杉並","20","0","0","3","17","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"池袋","6","0","1","1","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
