"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年42週"
"集計期間終了週","2010年42週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","4","1","1","0","4","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","5","0","0","34","3","3","0","18","0","1","0","1","0","0","0","0","0","0","0"
"1歳","2","9","8","4","66","6","11","0","30","0","2","1","2","0","0","1","0","0","0","0"
"2歳","4","0","0","7","32","10","11","2","2","0","2","3","0","0","0","0","0","0","1","0"
"3歳","4","0","3","5","30","9","1","5","1","0","0","6","0","0","0","0","0","0","0","0"
"4歳","7","1","3","8","30","5","3","4","0","0","1","5","0","1","0","0","0","0","0","0"
"5歳","1","0","3","14","30","3","2","4","0","0","2","6","0","0","0","0","0","0","0","0"
"6歳","1","0","2","12","22","4","2","2","0","0","0","4","1","0","0","0","0","0","0","0"
"7歳","1","0","1","11","10","1","2","2","0","0","0","4","0","0","0","0","0","0","1","0"
"8歳","1","0","2","10","11","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","2","0","0","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","8","23","0","0","3","0","2","1","1","0","0","0","0","0","2","0","0"
"15～19歳","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","2","15","0","0","0","0","2","2","0","0","0","0","3","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
