"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2005年1月"
"集計期間終了月","2005年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","15","7","3","2","0","1","9","3","0","",""
"区南部","2","2","0","2","0","0","2","2","0","",""
"区西南部","3","1","1","0","0","0","9","0","1","",""
"区西部","13","4","6","16","0","0","39","4","1","",""
"区西北部","17","8","8","14","0","0","2","0","0","",""
"区東北部","3","0","1","3","0","0","2","0","0","",""
"区東部","19","14","3","12","0","0","4","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","7","0","0","",""
"北多摩西部","3","1","0","12","0","1","0","0","0","",""
"北多摩南部","0","0","0","1","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","14","6","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","75","37","22","62","0","2","88","16","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2005年1月"
"集計期間終了月","2005年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","36","16","3","7","16","0","2","2","0","",""
"区南部","1","0","0","0","0","0","1","1","0","",""
"区西南部","0","0","0","0","0","0","4","0","0","",""
"区西部","6","8","8","3","0","0","18","9","0","",""
"区西北部","10","4","1","2","2","0","3","0","0","",""
"区東北部","2","1","0","0","0","0","2","0","0","",""
"区東部","10","1","0","0","0","0","3","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","16","1","1","1","6","0","4","0","1","",""
"北多摩西部","5","1","0","4","2","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","11","5","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","86","32","13","17","26","0","48","17","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2005年1月"
"集計期間終了月","2005年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","51","23","6","9","16","1","11","5","0","10","6"
"区南部","3","2","0","2","0","0","3","3","0","5","1"
"区西南部","3","1","1","0","0","0","13","0","1","0","0"
"区西部","19","12","14","19","0","0","57","13","1","6","4"
"区西北部","27","12","9","16","2","0","5","0","0","6","2"
"区東北部","5","1","1","3","0","0","4","0","0","2","1"
"区東部","29","15","3","12","0","0","7","1","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","16","1","1","1","6","0","11","0","1","4","1"
"北多摩西部","8","2","0","16","2","1","0","0","0","2","1"
"北多摩南部","0","0","0","1","0","0","0","0","0","2","3"
"北多摩北部","0","0","0","0","0","0","25","11","0","0","3"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","161","69","35","79","26","2","136","33","3","41","25"


