"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年45週"
"集計期間終了週","2008年45週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","10","0","0","7","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"～1歳","0","11","0","1","33","1","2","0","16","0","1","0","1","0","0","0","0","0","0","0"
"1歳","1","24","4","2","69","11","9","0","15","0","4","0","4","0","0","0","0","0","2","0"
"2歳","1","7","4","5","53","6","8","2","7","0","2","4","1","0","0","0","0","0","2","0"
"3歳","2","6","1","7","31","14","10","0","0","0","2","6","0","1","0","0","0","0","0","0"
"4歳","0","2","4","13","27","17","5","0","0","0","0","11","1","0","0","0","0","0","1","0"
"5歳","1","0","2","15","35","4","7","2","0","0","2","17","0","0","0","0","0","0","0","0"
"6歳","0","0","0","14","24","6","3","1","0","0","1","9","1","1","0","0","0","0","2","0"
"7歳","0","0","1","14","22","2","2","0","0","0","0","4","0","0","0","0","0","0","1","0"
"8歳","0","0","0","3","19","1","2","1","0","0","1","3","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","10","0","2","0","0","0","0","1","0","0","0","0","0","0","1","0"
"10～14歳","3","0","0","9","32","1","3","1","0","0","0","3","0","0","0","2","0","0","0","0"
"15～19歳","2","0","0","0","9","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","3","0","0","5","28","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","16","60","16","91","399","65","54","9","38","0","13","60","8","3","0","8","0","0","9","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年45週"
"集計期間終了週","2008年45週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","7","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","13","2","0","20","3","2","0","17","0","0","1","1","0","0","0","0","0","0","0"
"1歳","1","24","2","1","46","10","11","0","23","0","2","1","1","0","0","1","0","0","2","0"
"2歳","0","7","2","5","29","14","4","0","5","0","1","4","0","0","0","0","0","0","1","0"
"3歳","2","3","4","3","29","12","7","1","0","0","1","6","0","0","0","0","0","0","1","0"
"4歳","1","0","2","10","30","6","6","1","0","0","2","6","1","0","0","0","0","0","1","0"
"5歳","1","0","3","10","22","5","4","1","0","0","1","9","0","0","0","0","0","0","0","0"
"6歳","1","0","0","12","22","1","4","0","0","0","0","7","0","0","0","0","0","0","1","0"
"7歳","0","0","0","7","13","1","2","2","0","1","0","1","0","0","0","0","0","0","0","0"
"8歳","0","0","1","11","11","2","2","0","0","0","0","1","0","0","0","0","0","0","1","0"
"9歳","0","0","1","12","13","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","10","30","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","12","58","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","14","54","17","94","331","55","44","6","45","1","7","42","3","0","0","5","0","0","7","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年45週"
"集計期間終了週","2008年45週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","17","0","0","12","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"～1歳","1","24","2","1","53","4","4","0","33","0","1","1","2","0","0","0","0","0","0","0"
"1歳","2","48","6","3","115","21","20","0","38","0","6","1","5","0","0","1","0","0","4","0"
"2歳","1","14","6","10","82","20","12","2","12","0","3","8","1","0","0","0","0","0","3","0"
"3歳","4","9","5","10","60","26","17","1","0","0","3","12","0","1","0","0","0","0","1","0"
"4歳","1","2","6","23","57","23","11","1","0","0","2","17","2","0","0","0","0","0","2","0"
"5歳","2","0","5","25","57","9","11","3","0","0","3","26","0","0","0","0","0","0","0","0"
"6歳","1","0","0","26","46","7","7","1","0","0","1","16","1","1","0","0","0","0","3","0"
"7歳","0","0","1","21","35","3","4","2","0","1","0","5","0","0","0","0","0","0","1","0"
"8歳","0","0","1","14","30","3","4","1","0","0","1","4","0","0","0","0","0","0","1","0"
"9歳","0","0","1","15","23","0","4","0","0","0","0","1","0","0","0","0","0","0","1","0"
"10～14歳","3","0","0","19","62","2","3","1","0","0","0","8","0","0","0","2","0","0","0","0"
"15～19歳","3","0","0","1","12","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","4","0","0","17","86","0","0","3","0","0","0","2","0","0","0","2","0","0","0","0"
