"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2018年11月"
"集計期間終了月","2018年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","31","12","11","9","1","0","10","0","1","",""
"区南部","12","4","1","3","0","0","0","0","0","",""
"区西南部","12","8","7","4","0","0","3","1","0","",""
"区西部","52","27","61","14","0","0","9","1","0","",""
"区西北部","21","5","3","14","0","0","1","2","0","",""
"区東北部","1","0","0","1","0","0","2","0","0","",""
"区東部","18","8","3","11","0","0","1","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","27","2","0","",""
"北多摩北部","0","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","148","64","86","56","1","0","54","7","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2018年11月"
"集計期間終了月","2018年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","18","5","11","5","3","0","4","0","0","",""
"区南部","2","1","0","0","0","0","0","1","0","",""
"区西南部","10","7","2","0","0","0","1","0","0","",""
"区西部","11","13","7","8","2","0","8","1","0","",""
"区西北部","12","6","2","6","1","0","5","3","0","",""
"区東北部","1","2","0","1","0","0","1","0","0","",""
"区東部","12","0","0","1","1","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","13","7","4","0","2","0","1","0","0","",""
"北多摩西部","11","1","1","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","15","0","0","",""
"北多摩北部","1","0","0","0","0","0","1","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","1","",""
"合計","91","42","27","21","9","0","38","5","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2018年11月"
"集計期間終了月","2018年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","49","17","22","14","4","0","14","0","1","10","4"
"区南部","14","5","1","3","0","0","0","1","0","3","1"
"区西南部","22","15","9","4","0","0","4","1","0","5","3"
"区西部","63","40","68","22","2","0","17","2","0","11","4"
"区西北部","33","11","5","20","1","0","6","5","0","6","2"
"区東北部","2","2","0","2","0","0","3","0","0","3","1"
"区東部","30","8","3","12","1","0","2","1","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","13","7","4","0","2","0","1","0","0","5","1"
"北多摩西部","11","1","1","0","0","0","0","0","0","2","1"
"北多摩南部","1","0","0","0","0","0","42","2","0","3","3"
"北多摩北部","1","0","0","0","0","0","2","0","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","1","0","1"
"合計","239","106","113","77","10","0","92","12","2","55","25"


