"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年15週"
"集計期間終了週","2012年15週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","2","5","0","0","27","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","13","5","4","1","166","7","0","0","47","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","35","14","5","14","380","23","5","0","36","0","0","1","1","1","0","0","0","0","2","0","2","0","0","0","0","0","2","0"
"2歳","54","4","3","11","177","16","2","1","4","0","0","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","63","0","2","23","171","23","0","1","1","0","0","6","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0"
"4歳","66","0","0","26","121","10","1","2","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","70","1","2","45","107","12","0","1","0","0","0","5","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","66","0","1","24","58","8","1","2","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","51","0","2","23","74","5","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","26","0","0","20","50","4","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","22","0","0","9","49","0","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","85","0","0","12","85","1","0","2","1","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15～19歳","58","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","70","0","1","8","83","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"60～69歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","841","29","20","216","1569","110","9","15","96","3","1","28","6","2","0","11","0","0","8","0","5","0","0","0","0","0","5","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年15週"
"集計期間終了週","2012年15週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","2","0","1","24","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","6","7","3","3","132","6","0","0","37","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","35","8","3","15","298","26","2","0","34","0","1","2","2","0","1","1","0","0","2","0","1","0","0","0","0","0","1","0"
"2歳","37","1","2","17","198","16","0","1","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","60","0","1","16","126","13","1","3","1","0","0","3","0","1","0","0","0","0","2","0","1","0","0","0","0","0","1","0"
"4歳","54","0","2","33","118","11","0","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","56","0","1","32","95","11","0","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","36","0","1","28","60","4","1","1","0","0","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","45","0","0","21","62","2","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","23","0","0","19","33","2","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","16","0","0","12","30","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","68","0","0","21","68","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"15～19歳","42","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","76","0","1","22","174","0","0","1","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"60～69歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70～79歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
