"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2009年6月"
"集計期間終了月","2009年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","12","3","2","9","0","0","1","0","0","",""
"中央区","6","0","0","0","0","0","0","0","0","",""
"みなと","6","1","1","2","0","0","4","3","0","",""
"新宿区","27","7","21","24","0","8","13","5","0","",""
"文京","4","2","1","6","0","0","6","2","0","",""
"台東","0","0","0","0","0","0","0","0","0","",""
"墨田区","5","1","0","2","0","0","1","6","0","",""
"江東区","7","7","3","5","0","2","0","0","0","",""
"品川区","0","1","1","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","2","0","0","2","0","0","5","0","0","",""
"世田谷","0","0","0","0","0","0","3","0","0","",""
"渋谷区","7","0","2","2","0","0","2","0","0","",""
"中野区","6","0","0","3","0","0","0","0","0","",""
"杉並","4","0","0","2","0","0","17","0","0","",""
"池袋","11","5","7","5","0","0","2","4","0","",""
"北区","0","0","2","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","3","0","0","1","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","1","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","8","1","0","",""
"江戸川","6","3","1","3","0","1","0","0","0","",""
"八王子市","0","0","0","0","0","0","2","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","1","0","0","0","0","",""
"多摩府中","0","1","0","1","0","0","7","3","0","",""
"多摩小平","0","0","0","0","0","0","6","8","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","106","31","42","67","1","11","77","32","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2009年6月"
"集計期間終了月","2009年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","1","0","0","0","0","0","0","0","0","",""
"中央区","6","0","0","0","1","0","0","0","0","",""
"みなと","14","7","4","0","0","0","3","0","0","",""
"新宿区","11","22","3","3","1","0","9","4","0","",""
"文京","0","0","0","0","0","0","3","0","0","",""
"台東","2","3","0","0","1","0","0","0","0","",""
"墨田区","0","0","3","0","1","0","1","1","0","",""
"江東区","0","1","0","0","1","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","8","0","0","0","0","0","1","0","0","",""
"世田谷","0","0","0","0","0","0","2","0","0","",""
"渋谷区","5","9","7","0","0","0","1","0","0","",""
"中野区","4","0","2","1","0","0","0","0","0","",""
"杉並","0","0","0","3","0","0","8","0","0","",""
