"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年43週"
"集計期間終了週","2008年43週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","4","0","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中央区","0","0","0","1","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","0","6","2","9","15","3","1","0","2","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","7","0","5","4","1","1","0","5","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"文京","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","","","","","",""
"台東","0","1","0","0","7","1","6","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","2","1","1","1","0","3","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","1","2","24","0","6","2","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","4","0","2","25","3","6","0","3","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","2","2","6","32","0","10","5","3","0","0","2","2","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","2","1","6","15","2","3","1","1","0","0","3","1","0","0","2","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","8","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","3","22","0","3","0","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","0","20","0","2","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","1","4","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","2","5","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","2","0","4","12","1","1","0","2","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","4","0","6","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","2","4","0","1","1","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","0","0","0","7","3","4","3","0","1","0","3","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","1","0","1","4","1","4","0","0","0","0","1","3","0","0","0","1","0","0","2","1","","","","","",""
"江戸川","0","3","4","14","6","6","1","0","3","0","4","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","3","1","13","35","9","0","1","2","1","0","4","2","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","14","19","3","25","0","3","0","3","8","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","3","0","1","8","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","4","0","2","7","0","0","0","5","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","3","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","0","3","7","2","8","0","0","0","0","1","0","0","0","0","0","0","2","1","","","","","",""
"多摩小平","0","20","1","6","17","0","3","2","4","0","1","0","1","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","63","16","108","323","48","98","15","50","3","16","44","9","0","0","7","0","0","7","2","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年43週"
"集計期間終了週","2008年43週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","3","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"中央区","0","0","0","2","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","7","2","5","12","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","6","0","2","2","1","1","0","1","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"文京","0","1","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","1","0","0","5","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","4","4","0","0","3","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","1","2","22","0","4","0","4","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","5","16","2","6","1","2","0","0","0","1","1","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","5","0","3","24","0","9","5","6","1","0","2","1","0","0","1","0","0","0","0","","","","","",""
"世田谷","0","2","0","8","17","3","4","0","2","0","1","2","2","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","4","25","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
