"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年50週"
"集計期間終了週","2005年50週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","11","0","0","5","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","13","1","0","74","4","0","1","19","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","5","15","3","10","186","24","0","3","17","0","0","2","0","3","1","1","0","0","0","0","0","0","0"
"2歳","4","10","1","2","149","16","1","0","2","0","0","2","0","10","0","0","0","0","0","0","0","0","0"
"3歳","4","3","5","16","125","20","0","3","2","0","0","0","0","7","0","0","0","1","0","0","0","0","0"
"4歳","4","1","5","29","140","28","3","1","0","0","0","0","0","14","0","1","0","0","0","0","0","0","0"
"5歳","3","1","3","48","122","19","0","3","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0"
"6歳","1","0","2","25","95","8","0","3","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"7歳","2","0","0","19","90","3","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"8歳","6","0","0","17","77","2","0","2","0","0","0","0","0","8","0","0","0","1","0","0","0","0","0"
"9歳","1","0","1","10","55","2","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10～14歳","14","1","1","13","93","3","0","2","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0"
