"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年11月"
"集計期間終了月","2024年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","0","0","0"
"1～4歳","0","0","0","0","0","0","5","0","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","1","0","0","0","2","0"
"15～19歳","1","0","1","0","0","0","1","0","0"
"20～24歳","22","2","4","3","0","0","0","0","0"
"25～29歳","35","5","4","20","0","0","0","0","0"
"30～34歳","19","2","3","7","0","0","1","0","0"
"35～39歳","17","4","1","5","0","0","1","0","0"
"40～44歳","9","1","3","1","0","0","1","0","0"
"45～49歳","7","3","4","6","0","0","0","0","0"
"50～54歳","4","2","1","2","0","0","1","0","0"
"55～59歳","6","1","3","0","0","0","2","0","0"
"60～64歳","1","1","1","0","0","0","5","0","0"
"65～69歳","2","0","0","0","0","0","1","0","0"
"70歳以上","1","0","0","0","0","0","17","0","0"
"合計","124","21","25","45","0","0","36","2","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年11月"
"集計期間終了月","2024年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","1","1","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","0","0","0","0","0","0","2","0","0"
"15～19歳","2","0","1","1","1","0","1","0","0"
"20～24歳","24","3","5","6","1","0","0","0","0"
"25～29歳","22","4","2","4","1","0","0","0","0"
"30～34歳","15","2","0","1","2","0","0","0","0"
"35～39歳","4","0","2","2","0","0","1","0","0"
"40～44歳","3","1","0","0","0","0","2","0","0"
"45～49歳","3","0","0","4","0","0","0","0","0"
"50～54歳","2","1","1","1","3","0","0","0","0"
"55～59歳","0","0","0","1","1","0","0","0","0"
"60～64歳","0","0","1","1","0","0","1","0","0"
"65～69歳","0","0","0","0","0","0","0","0","0"
"70歳以上","0","1","0","0","0","0","19","0","0"
"合計","75","12","12","21","9","0","29","3","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2024年11月"
"集計期間終了月","2024年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","6","1","0"
"5～9歳","0","0","0","0","0","0","2","2","0"
"10～14歳","0","0","0","1","0","0","2","2","0"
"15～19歳","3","0","2","1","1","0","2","0","0"
"20～24歳","46","5","9","9","1","0","0","0","0"
"25～29歳","57","9","6","24","1","0","0","0","0"
"30～34歳","34","4","3","8","2","0","1","0","0"
"35～39歳","21","4","3","7","0","0","2","0","0"
"40～44歳","12","2","3","1","0","0","3","0","0"
"45～49歳","10","3","4","10","0","0","0","0","0"
"50～54歳","6","3","2","3","3","0","1","0","0"
"55～59歳","6","1","3","1","1","0","2","0","0"
"60～64歳","1","1","2","1","0","0","6","0","0"
"65～69歳","2","0","0","0","0","0","1","0","0"
"70歳以上","1","1","0","0","0","0","36","0","0"
"合計","199","33","37","66","9","0","65","5","0"
"定点数","55","55","55","55","55","55","25","25","25"


