"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年22週"
"集計期間終了週","2008年22週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","4","15","46","15","1","1","4","0","1","2","3","0","0","2","0","0","0","0","","","","","",""
"区南部","1","0","10","17","55","16","3","1","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","9","49","11","0","0","3","0","4","3","0","0","0","2","0","0","0","0","","","","","",""
"区西部","0","0","5","9","46","17","9","2","7","0","0","4","1","0","0","1","1","1","0","0","","","","","",""
"区西北部","9","0","0","10","31","19","3","0","2","0","1","6","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","1","0","3","28","56","12","3","0","3","0","1","8","0","0","1","2","0","0","1","0","","","","","",""
"区東部","3","0","3","27","63","23","2","0","9","0","6","1","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","9","1","6","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","3","55","70","31","0","10","6","2","2","6","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","4","13","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","","","","","",""
"北多摩南部","0","0","0","3","17","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","6","15","36","3","2","1","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","15","0","45","193","488","158","23","15","38","6","17","31","6","0","1","8","1","2","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年22週"
"集計期間終了週","2008年22週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","15","35","8","4","1","3","1","1","2","3","0","0","2","0","0","1","0","","","","","",""
"区南部","1","0","5","15","39","13","1","4","3","2","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","5","0","2","5","48","4","1","1","4","0","1","3","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","0","10","12","50","9","8","1","5","0","1","1","1","0","0","1","1","1","0","0","","","","","",""
"区西北部","8","0","0","7","21","10","3","0","11","2","2","3","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","2","0","1","26","33","13","3","0","10","2","2","7","2","0","1","1","0","0","1","0","","","","","",""
"区東部","2","0","6","26","53","23","1","1","6","0","2","1","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","1","0","5","3","7","3","1","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","3","47","72","22","1","4","6","2","3","2","4","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","1","10","3","0","0","0","1","0","1","0","0","0","0","0","1","0","0","","","","","",""
"北多摩南部","0","0","2","7","19","3","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","8","16","30","2","3","2","3","0","1","0","0","0","0","3","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","22","0","44","180","417","113","26","17","53","11","16","21","10","0","1","11","1","2","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年22週"
"集計期間終了週","2008年22週"
"性別","男女合計"

